"week","ticker","predicted_score","side","target_weight","predicted_week_gain","close_start","close_end","realized_week_gain","tradeable_flag","realized_return"
"2021-07-12","TTD","0.2774055403544858","long","0.1","27.899880941641893","77.8499984741211","92.5","0.1881824253438986","True","0.5957322705133856"
"2021-07-12","TTD","0.2774055403544858","short","0.1","-27.8998809416419","77.8499984741211","92.5","-0.188182425343899","True","-0.595732270513386"
"2021-07-12","GNRC","0.2428755238004008","long","0.1","-1.006271215682881","448.1499938964844","345.4800109863281","-0.2290973654099198","True","0.0862529479624225"
"2021-07-12","GNRC","0.2428755238004008","short","0.1","1.00627121568288","448.1499938964844","345.4800109863281","0.22909736540992","True","-0.0862529479624225"
"2021-07-12","NKE","0.23016946360649","long","0.1","5.393701907670972","161.82000732421875","166.83999633789062","0.0310220540505472","True","0.2831730526151637"
"2021-07-12","NKE","0.23016946360649","short","0.1","-5.39370190767097","161.82000732421875","166.83999633789062","-0.0310220540505472","True","-0.283173052615164"
"2021-07-12","FSLR","0.1824317714523673","long","0.1","-0.9805306715416406","94.29000091552734","97.06999969482422","0.0294834950928404","True","0.3491533670995823"
"2021-07-12","FSLR","0.1824317714523673","short","0.1","0.980530671541641","94.29000091552734","97.06999969482422","-0.0294834950928404","True","-0.349153367099582"
"2021-07-12","DECK","0.1621807656404441","long","0.1","-0.9131254134980183","65.65666961669922","63.05666732788086","-0.0395999721581533","True","0.2469519534163433"
"2021-07-12","DECK","0.1621807656404441","short","0.1","0.913125413498018","65.65666961669922","63.05666732788086","0.0395999721581533","True","-0.246951953416343"
"2021-07-12","CMG","0.1528415913508609","long","0.1","-0.727690259097745","32.31119918823242","33.818599700927734","0.0466525709526837","True","0.2935779016469955"
"2021-07-12","CMG","0.1528415913508609","short","0.1","0.727690259097745","32.31119918823242","33.818599700927734","-0.0466525709526837","True","-0.293577901646995"
"2021-07-12","AXON","0.1382748513898334","long","0.1","-1.0022331879081354","179.9199981689453","138.88999938964844","-0.2280457936686371","True","0.0489734168603113"
"2021-07-12","AXON","0.1382748513898334","short","0.1","1.00223318790814","179.9199981689453","138.88999938964844","0.228045793668637","True","-0.0489734168603113"
"2021-07-12","MSCI","0.1326492625155075","long","0.1","-0.263450759212226","559.9500122070312","621.760009765625","0.1103848490242387","True","0.3763815100658834"
"2021-07-12","MSCI","0.1326492625155075","short","0.1","0.263450759212226","559.9500122070312","621.760009765625","-0.110384849024239","True","-0.376381510065883"
"2021-07-12","AZO","0.1280504327823453","long","0.1","47.29639333616234","1577.550048828125","1986.0999755859373","0.2589774740023629","True","0.4614306218969444"
"2021-07-12","AZO","0.1280504327823453","short","0.1","-47.2963933361623","1577.550048828125","1986.0999755859373","-0.258977474002363","True","-0.461430621896944"
"2021-07-12","NVDA","0.1192178445550468","long","0.1","65.10283598925021","20.512500762939453","28.160999298095703","0.3728701158161573","True","0.8414278220053901"
"2021-07-12","NVDA","0.1192178445550468","short","0.1","-65.1028359892502","20.512500762939453","28.160999298095703","-0.372870115816157","True","-0.84142782200539"
"2022-01-03","GDDY","0.1996025640743757","long","0.1","6.664877805964707","84.5","83.12999725341797","-0.0162130502554086","True","0.0682200212694681"
"2022-01-03","GDDY","0.1996025640743757","short","0.1","-6.66487780596471","84.5","83.12999725341797","0.0162130502554086","True","-0.0682200212694681"
"2022-01-03","CF","0.1859665438549989","long","0.1","601.8625838377885","70.58999633789062","87.0999984741211","0.2338858619173547","True","0.1103034271237684"
"2022-01-03","CF","0.1859665438549989","short","0.1","-601.862583837789","70.58999633789062","87.0999984741211","-0.233885861917355","True","-0.110303427123768"
"2022-01-03","MELI","0.1839359700195079","long","0.1","-1.000744398641051","1332.93994140625","1096.760009765625","-0.1771872267489077","True","-0.011940819424508"
"2022-01-03","MELI","0.1839359700195079","short","0.1","1.00074439864105","1332.93994140625","1096.760009765625","0.177187226748908","True","0.011940819424508"
"2022-01-03","JBL","0.1679100742409155","long","0.1","-0.9520468730675646","70.45999908447266","57.02999877929688","-0.190604605161503","True","-0.1116878792030161"
"2022-01-03","JBL","0.1679100742409155","short","0.1","0.952046873067565","70.45999908447266","57.02999877929688","0.190604605161503","True","0.111687879203016"
"2022-01-03","AVGO","0.1674845245820352","long","0.1","4.654164229590756","66.33200073242188","57.86000061035156","-0.1277211606543529","True","-0.0381292639255492"
"2022-01-03","AVGO","0.1674845245820352","short","0.1","-4.65416422959076","66.33200073242188","57.86000061035156","0.127721160654353","True","0.0381292639255492"
"2022-01-03","LW","0.1643582251168153","long","0.1","-0.6727886774153774","63.91999816894531","61.09000015258789","-0.0442740628508393","True","-0.0092293498607723"
"2022-01-03","LW","0.1643582251168153","short","0.1","0.672788677415377","63.91999816894531","61.09000015258789","0.0442740628508393","True","0.0092293498607723"
"2022-01-03","ANET","0.1586909483175426","long","0.1","4.110261409380178","35.560001373291016","30.084999084472656","-0.1539651877778219","True","-0.0516492810999096"
"2022-01-03","ANET","0.1586909483175426","short","0.1","-4.11026140938018","35.560001373291016","30.084999084472656","0.153965187777822","True","0.0516492810999096"
"2022-01-03","MOS","0.1509888765106051","long","0.1","820.0329160648262","40.18999862670898","55.65999984741211","0.3849216658201693","True","0.1899515591106957"
"2022-01-03","MOS","0.1509888765106051","short","0.1","-820.032916064826","40.18999862670898","55.65999984741211","-0.384921665820169","True","-0.189951559110696"
"2022-01-03","ELV","0.1446282775849445","long","0.1","23.374993082317943","464.8599853515625","469.0199890136719","0.0089489390207746","True","0.028707984469064"
"2022-01-03","ELV","0.1446282775849445","short","0.1","-23.3749930823179","464.8599853515625","469.0199890136719","-0.0089489390207746","True","-0.028707984469064"
"2022-01-03","CNC","0.1429338002400393","long","0.1","32.113207827980645","82.6500015258789","84.77999877929688","0.0257712911566134","True","0.0805718625538989"
"2022-01-03","CNC","0.1429338002400393","short","0.1","-32.1132078279806","82.6500015258789","84.77999877929688","-0.0257712911566134","True","-0.0805718625538989"
"2023-07-03","CCL","0.4909145060614741","long","0.1","-0.9835539593671452","18.959999084472656","9.239999771118164","-0.5126582163875056","True","-0.1082854585941431"
"2023-07-03","CCL","0.4909145060614741","short","0.1","0.983553959367145","18.959999084472656","9.239999771118164","0.512658216387506","True","0.108285458594143"
"2023-07-03","MSTR","0.3252465532672695","long","0.1","-0.9973790723209118","37.78400039672852","22.31599998474121","-0.4093796381953931","True","-0.1846972272927104"
"2023-07-03","MSTR","0.3252465532672695","short","0.1","0.997379072320912","37.78400039672852","22.31599998474121","0.409379638195393","True","0.18469722729271"
"2023-07-03","NCLH","0.3193155504767976","long","0.1","-1.000052931150674","21.90999984741211","13.489999771118164","-0.3842994128221534","True","-0.0869564956461601"
"2023-07-03","NCLH","0.3193155504767976","short","0.1","1.00005293115067","21.90999984741211","13.489999771118164","0.384299412822153","True","0.0869564956461601"
"2023-07-03","GNRC","0.2996900963319314","long","0.1","-0.948653577499772","150.60000610351562","113.63999938964844","-0.2454183613277051","True","-0.0097855090525881"
"2023-07-03","GNRC","0.2996900963319314","short","0.1","0.948653577499772","150.60000610351562","113.63999938964844","0.245418361327705","True","0.0097855090525881"
"2023-07-03","COIN","0.2971304078038397","long","0.1","-0.9721595988413712","79.93000030517578","59.16999816894531","-0.2597272870883022","True","-0.1334359986505948"
"2023-07-03","COIN","0.2971304078038397","short","0.1","0.972159598841371","79.93000030517578","59.16999816894531","0.259727287088302","True","0.133435998650595"
"2023-07-03","DAL","0.263773086519586","long","0.1","8.644303268908283","47.959999084472656","35.68000030517578","-0.2560466850232405","True","-0.0131346816687135"
"2023-07-03","DAL","0.263773086519586","short","0.1","-8.64430326890828","47.959999084472656","35.68000030517578","0.256046685023241","True","0.0131346816687135"
"2023-07-03","TSLA","0.2612609567146091","long","0.1","-1.0001415624196357","279.82000732421875","174.47999572753906","-0.3764563249211322","True","-0.0462374419877593"
"2023-07-03","TSLA","0.2612609567146091","short","0.1","1.00014156241964","279.82000732421875","174.47999572753906","0.376456324921132","True","0.0462374419877593"
"2023-07-03","URI","0.2471059620729058","long","0.1","73.39800288622013","448.6300048828125","408.1499938964844","-0.0902302800654226","True","0.0435621219187734"
"2023-07-03","URI","0.2471059620729058","short","0.1","-73.3980028862201","448.6300048828125","408.1499938964844","0.0902302800654226","True","-0.0435621219187734"
"2023-07-03","LUV","0.2219355868255455","long","0.1","-0.9855306976960114","37.040000915527344","31.059999465942383","-0.1614471193783938","True","-0.0729795376889406"
"2023-07-03","LUV","0.2219355868255455","short","0.1","0.985530697696011","37.040000915527344","31.059999465942383","0.161447119378394","True","0.0729795376889406"
"2023-07-03","F","0.2025319662460183","long","0.1","-0.2719875136076046","15.239999771118164","12.029999732971191","-0.2106299269262688","True","0.0140392367817343"
"2023-07-03","F","0.2025319662460183","short","0.1","0.271987513607605","15.239999771118164","12.029999732971191","0.210629926926269","True","-0.0140392367817343"
"2025-08-04","AMD","0.2868573288118661","long","0.1","-0.999858889907571","176.77999877929688","94.5","-0.465437262967856","True","-0.3580925686539077"
"2025-08-04","AMD","0.2868573288118661","short","0.1","0.999858889907571","176.77999877929688","94.5","0.465437262967856","True","0.358092568653908"
"2025-08-04","IVZ","0.239172399245041","long","0.1","-1.0000016006934371","21.0","12.970000267028809","-0.3823809396652948","True","-0.2829071279197945"
"2025-08-04","IVZ","0.239172399245041","short","0.1","1.00000160069344","21.0","12.970000267028809","0.382380939665295","True","0.282907127919794"
"2025-08-04","GNRC","0.2345269772711151","long","0.1","-1.00158308528868","196.42999267578125","113.43000030517578","-0.4225423584248746","True","-0.3574580676689124"
"2025-08-04","GNRC","0.2345269772711151","short","0.1","1.00158308528868","196.42999267578125","113.43000030517578","0.422542358424875","True","0.357458067668912"
"2025-08-04","GEV","0.2283128303583664","long","0.1","22.24502706210509","662.77001953125","322.29998779296875","-0.5137076537938179","True","-0.2171743236519552"
"2025-08-04","GEV","0.2283128303583664","short","0.1","-22.2450270621051","662.77001953125","322.29998779296875","0.513707653793818","True","0.217174323651955"
"2025-08-04","PTC","0.2079900174828338","long","0.1","-0.982758850341947","216.4100036621093","146.5399932861328","-0.3228594297566192","True","-0.2582989529156777"
"2025-08-04","PTC","0.2079900174828338","short","0.1","0.982758850341947","216.4100036621093","146.5399932861328","0.322859429756619","True","0.258298952915678"
"2025-08-04","SMCI","0.2012992924967868","long","0.1","-1.0000799415741055","58.22999954223633","33.119998931884766","-0.4312210339644322","True","-0.0275989423193452"
"2025-08-04","SMCI","0.2012992924967868","short","0.1","1.00007994157411","58.22999954223633","33.119998931884766","0.431221033964432","True","0.0275989423193452"
"2025-08-04","TTD","0.1871141404736465","long","0.1","-2.276609956094497","89.76000213623047","48.63999938964844","-0.4581105366304852","True","-0.6274687153692688"
"2025-08-04","TTD","0.1871141404736465","short","0.1","2.2766099560945","89.76000213623047","48.63999938964844","0.458110536630485","True","0.627468715369269"
"2025-08-04","TEL","0.1810288356574301","long","0.1","-0.8645867071413004","204.0","129.9499969482422","-0.3629902110380285","True","-0.1452155804447708"
"2025-08-04","TEL","0.1810288356574301","short","0.1","0.8645867071413","204.0","129.9499969482422","0.362990211038028","True","0.145215580444771"
"2025-08-04","TPR","0.1793183475840317","long","0.1","8.490996400267033","111.88999938964844","63.77999877929688","-0.4299758769576191","True","-0.1118914878780625"
"2025-08-04","TPR","0.1793183475840317","short","0.1","-8.49099640026703","111.88999938964844","63.77999877929688","0.429975876957619","True","0.111891487878062"
"2025-08-04","CSGP","0.1703822726791542","long","0.1","7.242664352068541","96.83000183105467","79.52999877929688","-0.178663665440616","True","0.0264929508839788"
"2025-08-04","CSGP","0.1703822726791542","short","0.1","-7.24266435206854","96.83000183105467","79.52999877929688","0.178663665440616","True","-0.0264929508839788"
"2025-10-06","WBD","0.5253179084355708","long","0.1","2.147434246251059","19.07999992370605","10.760000228881836","-0.436058685958745","True","0.0319588067744698"
"2025-10-06","WBD","0.5253179084355708","short","0.1","-2.14743424625106","19.07999992370605","10.760000228881836","0.436058685958745","True","-0.0319588067744698"
"2025-10-06","INTC","0.4539407983190885","long","0.1","-1.000019393368446","36.59000015258789","20.739999771118164","-0.4331784726802934","True","0.1530026299499554"
"2025-10-06","INTC","0.4539407983190885","short","0.1","1.00001939336845","36.59000015258789","20.739999771118164","0.433178472680293","True","-0.153002629949955"
"2025-10-06","MU","0.4202065739982313","long","0.1","71.26279841824676","190.9600067138672","119.83999633789062","-0.3724340588369489","True","0.1504793553538681"
"2025-10-06","MU","0.4202065739982313","short","0.1","-71.2627984182468","190.9600067138672","119.83999633789062","0.372434058836949","True","-0.150479355353868"
"2025-10-06","LRCX","0.392927947323919","long","0.1","17.01523688838832","149.14999389648438","93.41000366210938","-0.373717683643089","True","0.2227011042282423"
"2025-10-06","LRCX","0.392927947323919","short","0.1","-17.0152368883883","149.14999389648438","93.41000366210938","0.373717683643089","True","-0.222701104228242"
"2025-10-06","AMAT","0.3475560880353834","long","0.1","1.010864779265829","223.9100036621093","176.5500030517578","-0.2115135538196852","True","0.0175677990663116"
"2025-10-06","AMAT","0.3475560880353834","short","0.1","-1.01086477926583","223.9100036621093","176.5500030517578","0.211513553819685","True","-0.0175677990663116"
"2025-10-06","MRVL","0.3317548174378523","long","0.1","-0.9737205910916548","88.91999816894531","70.41999816894531","-0.2080521860206358","True","-0.3971464812157118"
"2025-10-06","MRVL","0.3317548174378523","short","0.1","0.973720591091655","88.91999816894531","70.41999816894531","0.208052186020636","True","0.397146481215712"
"2025-10-06","SMCI","0.3231029585556974","long","0.1","0.8828205189453628","54.619998931884766","43.68999862670898","-0.200109859372321","True","0.3162577256399388"
"2025-10-06","SMCI","0.3231029585556974","short","0.1","-0.882820518945363","54.619998931884766","43.68999862670898","0.200109859372321","True","-0.316257725639939"
"2025-10-06","ASML","0.2956009795894722","long","0.1","1.7870012860200035","1043.300048828125","775.22998046875","-0.2569443648167003","True","0.0677337037612975"
"2025-10-06","ASML","0.2956009795894722","short","0.1","-1.78700128602","1043.300048828125","775.22998046875","0.2569443648167","True","-0.0677337037612975"
"2025-10-06","WDC","0.2942027043571165","long","0.1","58.402902589576186","125.27999877929688","57.40999984741211","-0.5417464846200223","True","0.1805120334043666"
"2025-10-06","WDC","0.2942027043571165","short","0.1","-58.4029025895762","125.27999877929688","57.40999984741211","0.541746484620022","True","-0.180512033404367"
"2025-10-06","CNC","0.2755450040158496","long","0.1","-1.0000398950628984","37.63999938964844","54.68000030517578","0.4527099147672568","True","-0.1022158066045407"
"2025-10-06","CNC","0.2755450040158496","short","0.1","1.0000398950629","37.63999938964844","54.68000030517578","-0.452709914767257","True","0.102215806604541"
"2025-11-03","AMD","0.2514498861315585","long","0.1","-1.0000136285947478","259.6499938964844","104.58999633789062","-0.5971885276469988","True","-0.1290728761011718"
"2025-11-03","AMD","0.2514498861315585","short","0.1","1.00001362859475","259.6499938964844","104.58999633789062","0.597188527646999","True","0.129072876101172"
"2025-11-03","MU","0.2057229854213861","long","0.1","0.2199664439446236","234.6999969482422","103.11000061035156","-0.5606731915165293","True","-0.0534650918198258"
"2025-11-03","MU","0.2057229854213861","short","0.1","-0.219966443944624","234.6999969482422","103.11000061035156","0.560673191516529","True","0.0534650918198258"
"2025-11-03","WDC","0.1952983460480551","long","0.1","-0.9998158747564672","158.02000427246094","44.75","-0.7168080066442648","True","-0.1976001835947612"
"2025-11-03","WDC","0.1952983460480551","short","0.1","0.999815874756467","158.02000427246094","44.75","0.716808006644265","True","0.197600183594761"
"2025-11-03","ISRG","0.1952297171499941","long","0.1","-0.9135966000748318","544.2100219726562","488.7999877929688","-0.1018173718647017","True","-0.1655201878684005"
"2025-11-03","ISRG","0.1952297171499941","short","0.1","0.913596600074832","544.2100219726562","488.7999877929688","0.101817371864702","True","0.165520187868401"
"2025-11-03","JBHT","0.1859780145575976","long","0.1","-0.9804941324460236","169.75","149.4600067138672","-0.1195286791524761","True","-0.0795224388744094"
"2025-11-03","JBHT","0.1859780145575976","short","0.1","0.980494132446024","169.75","149.4600067138672","0.119528679152476","True","0.0795224388744094"
"2025-11-03","GM","0.1630551517359066","long","0.1","1.1175497664244225","68.22000122070312","49.0","-0.2817355742712932","True","0.0364680861845549"
"2025-11-03","GM","0.1630551517359066","short","0.1","-1.11754976642442","68.22000122070312","49.0","0.281735574271293","True","-0.0364680861845549"
"2025-11-03","LVS","0.1592196193090842","long","0.1","0.0100915857562189","61.72999954223633","43.66999816894531","-0.292564417742044","True","0.0865454751035397"
"2025-11-03","LVS","0.1592196193090842","short","0.1","-0.0100915857562189","61.72999954223633","43.66999816894531","0.292564417742044","True","-0.0865454751035397"
"2025-11-03","CAH","0.1571234870953609","long","0.1","13.974862466882218","190.22000122070312","130.02999877929688","-0.316423099858835","True","-0.0328686833922193"
"2025-11-03","CAH","0.1571234870953609","short","0.1","-13.9748624668822","190.22000122070312","130.02999877929688","0.316423099858835","True","0.0328686833922193"
"2025-11-03","WBD","0.1502686791690933","long","0.1","2.119161648638153","22.290000915527344","10.479999542236328","-0.5298340461289124","True","0.0527918257818142"
"2025-11-03","WBD","0.1502686791690933","short","0.1","-2.11916164863815","22.290000915527344","10.479999542236328","0.529834046128912","True","-0.0527918257818142"
"2025-11-03","TER","0.1480581984904221","long","0.1","-1.1501565788306556","183.07000732421875","90.16999816894533","-0.5074561940162411","True","-0.2267326228549911"
"2025-11-03","TER","0.1480581984904221","short","0.1","1.15015657883066","183.07000732421875","90.16999816894533","0.507456194016241","True","0.226732622854991"
"2025-12-08","DECK","0.2514429296190807","long","0.1","-1.000015256626181","101.20999908447266","105.58000183105467","0.043177579153367","True","-0.3264948471991212"
"2025-12-08","DECK","0.2514429296190807","short","0.1","1.00001525662618","101.20999908447266","105.58000183105467","-0.043177579153367","True","0.326494847199121"
"2025-12-08","DXCM","0.1917032915461248","long","0.1","-0.9933746985934684","65.62000274658203","80.81999969482422","0.2316366399273568","True","-0.0441159467803583"
"2025-12-08","DXCM","0.1917032915461248","short","0.1","0.993374698593468","65.62000274658203","80.81999969482422","-0.231636639927357","True","0.0441159467803583"
"2025-12-08","ADI","0.1889746927366766","long","0.1","-0.485494071783573","279.1300048828125","231.5500030517578","-0.1704582130145064","True","0.1412794087935724"
"2025-12-08","ADI","0.1889746927366766","short","0.1","0.485494071783573","279.1300048828125","231.5500030517578","0.170458213014506","True","-0.141279408793572"
"2025-12-08","ALB","0.1881157711325545","long","0.1","6.970720127258266","127.1999969482422","83.08999633789062","-0.3467767426779103","True","0.030421759047029"
"2025-12-08","ALB","0.1881157711325545","short","0.1","-6.97072012725827","127.1999969482422","83.08999633789062","0.34677674267791","True","-0.030421759047029"
"2025-12-08","MCHP","0.1704403391169937","long","0.1","-0.9385829413846044","67.3499984741211","65.55999755859375","-0.0265775940026953","True","0.2161013598843542"
"2025-12-08","MCHP","0.1704403391169937","short","0.1","0.938582941384604","67.3499984741211","65.55999755859375","0.0265775940026953","True","-0.216101359884354"
"2025-12-08","DG","0.1624650677510731","long","0.1","17.208076954415642","124.2699966430664","112.3000030517578","-0.0963224745687354","True","0.5787083129088417"
"2025-12-08","DG","0.1624650677510731","short","0.1","-17.2080769544156","124.2699966430664","112.3000030517578","0.0963224745687354","True","-0.578708312908842"
"2025-12-08","WBD","0.1575067579199934","long","0.1","1.3196335722192405","27.229999542236328","11.81999969482422","-0.5659199451512926","True","0.142566254145861"
"2025-12-08","WBD","0.1575067579199934","short","0.1","-1.31963357221924","27.229999542236328","11.81999969482422","0.565919945151293","True","-0.142566254145861"
"2025-12-08","BIIB","0.1471577193030594","long","0.1","-0.365395799525525","180.44000244140625","135.91000366210938","-0.2467856250099362","True","-0.0337255508282493"
"2025-12-08","BIIB","0.1471577193030594","short","0.1","0.365395799525525","180.44000244140625","135.91000366210938","0.246785625009936","True","0.0337255508282493"
"2025-12-08","SNPS","0.143433994089128","long","0.1","14.191894017903468","465.75","625.3300170898438","0.3426302030914518","True","0.2277569564733985"
"2025-12-08","SNPS","0.143433994089128","short","0.1","-14.1918940179035","465.75","625.3300170898438","-0.342630203091452","True","-0.227756956473398"
"2025-12-08","LUV","0.1391625881546117","long","0.1","-0.9999513398244644","37.95000076293945","31.309999465942383","-0.1749670925825499","True","0.0401651951345511"
"2025-12-08","LUV","0.1391625881546117","short","0.1","0.999951339824464","37.95000076293945","31.309999465942383","0.17496709258255","True","-0.0401651951345511"
"2026-01-12","MU","0.4010898640313157","long","0.1","0.0","345.8699951171875","345.8699951171875","0.0","True",""
"2026-01-12","MU","0.4010898640313157","short","0.1","0","345.8699951171875","345.8699951171875","0","True","0"
"2026-01-12","LRCX","0.2950248804819267","long","0.1","0.0","220.3999938964844","220.3999938964844","0.0","True",""
"2026-01-12","LRCX","0.2950248804819267","short","0.1","0","220.3999938964844","220.3999938964844","0","True","0"
"2026-01-12","ALB","0.2424709502104785","long","0.1","0.0","169.3300018310547","169.3300018310547","0.0","True",""
"2026-01-12","ALB","0.2424709502104785","short","0.1","0","169.3300018310547","169.3300018310547","0","True","0"
"2026-01-12","FCX","0.2048278469668438","long","0.1","0.0","58.709999084472656","58.709999084472656","0.0","True",""
"2026-01-12","FCX","0.2048278469668438","short","0.1","0","58.709999084472656","58.709999084472656","0","True","0"
"2026-01-12","HII","0.1765949394531267","long","0.1","0.0","398.25","398.25","0.0","True",""
"2026-01-12","HII","0.1765949394531267","short","0.1","0","398.25","398.25","0","True","0"
"2026-01-12","SNPS","0.1581086246650755","long","0.1","0.0","533.4199829101562","533.4199829101562","0.0","True",""
"2026-01-12","SNPS","0.1581086246650755","short","0.1","0","533.4199829101562","533.4199829101562","0","True","0"
"2026-01-12","LHX","0.1559688444474386","long","0.1","0.0","340.67999267578125","340.67999267578125","0.0","True",""
"2026-01-12","LHX","0.1559688444474386","short","0.1","0","340.67999267578125","340.67999267578125","0","True","0"
"2026-01-12","Q","0.1532913749415341","long","0.1","0.0","90.91000366210938","90.91000366210938","0.0","True",""
"2026-01-12","Q","0.1532913749415341","short","0.1","0","90.91000366210938","90.91000366210938","0","True","0"
"2026-01-12","BA","0.1503475662696509","long","0.1","0.0","239.8099975585937","239.8099975585937","0.0","True",""
"2026-01-12","BA","0.1503475662696509","short","0.1","0","239.8099975585937","239.8099975585937","0","True","0"
"2026-01-12","URI","0.1500425984124893","long","0.1","0.0","948.489990234375","948.489990234375","0.0","True",""
"2026-01-12","URI","0.1500425984124893","short","0.1","0","948.489990234375","948.489990234375","0","True","0"
