date,market_return,market_level,trend_lookback_days,vol_lookback_days,trend_regime,vol_regime,regime_score
2022-04-01,0.0045038248852664765,1.2614631363633657,60,60,neutral,high,0.4
2022-04-04,0.002701557853765169,1.2648710520066435,60,60,neutral,high,0.4
2022-04-05,-0.011620156557401838,1.2501730523574008,60,60,down,high,0.0
2022-04-06,-0.006073481904292972,1.2425801489466735,60,60,down,high,0.0
2022-04-07,0.002954900652341288,1.2462518498393822,60,60,down,high,0.0
2022-04-08,0.000778359642725709,1.2472218819839695,60,60,down,high,0.0
2022-04-11,-0.009799394580267642,1.2349998626332646,60,60,down,high,0.0
2022-04-12,-0.0025540245362331926,1.2318456426818545,60,60,down,high,0.0
2022-04-13,0.01229701829841109,1.2469936710907312,60,60,neutral,high,0.4
2022-04-14,-0.007626554081658879,1.2374834064186713,60,60,up,high,0.7
2022-04-15,0.0,1.2374834064186713,60,60,up,high,0.7
2022-04-18,-0.0028360579541686195,1.2339738317607458,60,60,up,high,0.7
2022-04-19,0.01882559360354561,1.2572041216348835,60,60,up,high,0.7
2022-04-20,0.005034958937265689,1.2635340927630765,60,60,up,high,0.7
2022-04-21,-0.01587802953438574,1.243471661120481,60,60,up,high,0.7
2022-04-22,-0.02728831602509028,1.2095394134635813,60,60,neutral,high,0.4
2022-04-25,0.004111180207626189,1.2145120479605565,60,60,neutral,high,0.4
2022-04-26,-0.024529038974702707,1.184721234600886,60,60,down,high,0.0
2022-04-27,0.001749198245007102,1.1867935469052724,60,60,down,high,0.0
2022-04-28,0.01886255801284247,1.2091795090330402,60,60,down,high,0.0
2022-04-29,-0.03108329006506661,1.1715942316130314,60,60,down,high,0.0
2022-05-02,0.004026929161625163,1.1763121585899057,60,60,down,high,0.0
2022-05-03,0.006468443540102938,1.1839210673732812,60,60,down,high,0.0
2022-05-04,0.028351853359143326,1.217487423864249,60,60,down,high,0.0
2022-05-05,-0.03275884983849889,1.1776039361656192,60,60,down,high,0.0
2022-05-06,-0.010385964387886764,1.1653733836215678,60,60,down,high,0.0
2022-05-09,-0.033400668732527075,1.1264491332855195,60,60,down,high,0.0
2022-05-10,-0.000798860145994256,1.125549257966448,60,60,down,high,0.0
2022-05-11,-0.015110307692279388,1.1085418623557581,60,60,down,high,0.0
2022-05-12,0.0056884223428770204,1.114847716653597,60,60,down,high,0.0
2022-05-13,0.027408519962498965,1.1454040425506435,60,60,down,high,0.0
2022-05-16,-0.005483157420746973,1.1391236118749783,60,60,down,high,0.0
2022-05-17,0.021243930189478885,1.1633230743628376,60,60,down,high,0.0
2022-05-18,-0.03857316755313944,1.1184500184970065,60,60,down,high,0.0
2022-05-19,0.0007224558965833272,1.1192580493079034,60,60,down,high,0.0
2022-05-20,0.0005511145458441069,1.11987488869943,60,60,down,high,0.0
2022-05-23,0.013294800833588166,1.1347634023032258,60,60,down,high,0.0
2022-05-24,-0.009000508648366833,1.1245499544869455,60,60,down,high,0.0
2022-05-25,0.012866448244371553,1.1390189182745623,60,60,down,high,0.0
2022-05-26,0.02211373183880797,1.164206877192615,60,60,down,high,0.0
2022-05-27,0.024574762346079453,1.1928169845212948,60,60,neutral,high,0.4
2022-05-30,0.0,1.1928169845212948,60,60,up,high,0.7
2022-05-31,-0.009401792615624386,1.1816023666044313,60,60,up,high,0.7
2022-06-01,-0.01071360336783849,1.1689431475101322,60,60,down,high,0.0
2022-06-02,0.019988248878852744,1.1923082740677942,60,60,up,high,0.7
2022-06-03,-0.012953322814838228,1.1768639200989914,60,60,up,high,0.7
2022-06-06,0.0038077530628065847,1.181345127295255,60,60,up,high,0.7
2022-06-07,0.01027724559794366,1.1934861013044025,60,60,up,high,0.7
2022-06-08,-0.013786211063048672,1.177032450011005,60,60,down,high,0.0
2022-06-09,-0.02309974097039481,1.1498433053020016,60,60,down,high,0.0
2022-06-10,-0.027066875486294488,1.118720639728643,60,60,down,high,0.0
2022-06-13,-0.042005459188970466,1.0717282655526625,60,60,down,high,0.0
2022-06-14,-0.005797932109917125,1.065514457828709,60,60,down,high,0.0
2022-06-15,0.012127805987937872,1.0784368104505986,60,60,down,high,0.0
2022-06-16,-0.03622969846446323,1.0393653699949958,60,60,down,high,0.0
2022-06-17,0.003970962329853417,1.0434926507262001,60,60,down,high,0.0
2022-06-20,0.0,1.0434926507262001,60,60,down,high,0.0
2022-06-21,0.018603937250685536,1.0629057225218617,60,60,down,high,0.0
2022-06-22,-0.0016477034640743648,1.0611543690808778,60,60,down,high,0.0
2022-06-23,0.00935902803440607,1.0710857425699383,60,60,down,high,0.0
2022-06-24,0.03291715380075165,1.106342836691905,60,60,down,high,0.0
2022-06-27,-0.0008488675569534807,1.1054036981509694,60,60,down,high,0.0
2022-06-28,-0.01567842624524725,1.088072707798286,60,60,down,high,0.0
2022-06-29,-0.005930583857502009,1.081619801361629,60,60,down,high,0.0
2022-06-30,-0.007712427384229122,1.073277887186283,60,60,down,high,0.0
2022-07-01,0.012107725823840265,1.086272841577125,60,60,down,high,0.0
2022-07-04,0.0,1.086272841577125,60,60,down,high,0.0
2022-07-05,-0.0011545403164722127,1.0850186957868353,60,60,down,high,0.0
2022-07-06,-8.851746675020205e-05,1.0849226526805076,60,60,down,high,0.0
2022-07-07,0.016633959176967097,1.102969211795362,60,60,down,high,0.0
2022-07-08,-0.003258160341200042,1.0993755612519256,60,60,down,high,0.0
2022-07-11,-0.010383989312076621,1.0879596571739274,60,60,down,high,0.0
2022-07-12,-0.005360174708330316,1.08212800333586,60,60,down,high,0.0
2022-07-13,-0.0043434643366394785,1.0774278189456918,60,60,down,high,0.0
2022-07-14,-0.00820857529020466,1.068583671574115,60,60,down,high,0.0
2022-07-15,0.019491679400467834,1.0894121619130124,60,60,down,high,0.0
2022-07-18,-0.0036702853303083455,1.0854137084364837,60,60,down,high,0.0
2022-07-19,0.029786485275864156,1.1177443678810481,60,60,down,high,0.0
2022-07-20,0.008234358147656514,1.1269482753237066,60,60,down,high,0.0
2022-07-21,0.007845483884043318,1.1357897298559092,60,60,down,high,0.0
2022-07-22,-0.007016847339916534,1.1278200667112652,60,60,down,high,0.0
2022-07-25,0.00286232023125374,1.1310482489054268,60,60,down,high,0.0
2022-07-26,-0.009605746892773484,1.1201836857029266,60,60,down,high,0.0
2022-07-27,0.020802911901605204,1.1434867682302199,60,60,down,high,0.0
2022-07-28,0.015328526411859594,1.1610147353586489,60,60,neutral,high,0.4
2022-07-29,0.010341448242893483,1.1730213091535968,60,60,up,high,0.7
2022-08-01,-0.0018372553714668884,1.1708661694525093,60,60,up,high,0.7
2022-08-02,-0.00507288532384767,1.164926499645304,60,60,up,high,0.7
2022-08-03,0.011991583104570235,1.1788958125765168,60,60,up,high,0.7
2022-08-04,-0.0008281362936938183,1.1779195261676385,60,60,up,high,0.7
2022-08-05,0.0020323928734995024,1.1803135214181775,60,60,up,high,0.7
2022-08-08,0.003225399831257437,1.1841205044509906,60,60,up,high,0.7
2022-08-09,-0.0062522789376989185,1.1767170527613142,60,60,up,high,0.7
2022-08-10,0.023288661086409732,1.2041212173976714,60,60,up,high,0.7
2022-08-11,0.0029989543242413806,1.207732321929497,60,60,up,high,0.7
2022-08-12,0.016565123917857093,1.2277385575018605,60,60,up,high,0.7
2022-08-15,0.0018383608671740923,1.2299955840210928,60,60,up,high,0.7
2022-08-16,0.002546147627966193,1.233127334359757,60,60,up,high,0.7
2022-08-17,-0.009799753108901773,1.2210429909311933,60,60,up,high,0.7
2022-08-18,0.003401012526560988,1.2251957734388197,60,60,up,high,0.7
2022-08-19,-0.014185724679526576,1.207815483518297,60,60,up,high,0.7
2022-08-22,-0.020453008060498577,1.1831120236983024,60,60,neutral,high,0.4
2022-08-23,-0.0013026789741308945,1.181570808540989,60,60,neutral,high,0.4
2022-08-24,0.005580805573052204,1.1881649254942503,60,60,up,high,0.7
2022-08-25,0.015412775454603041,1.2064778446939284,60,60,up,high,0.7
2022-08-26,-0.03198596940433426,1.1678874812665412,60,60,neutral,high,0.4
2022-08-29,-0.005486668917571292,1.1614796693238554,60,60,down,high,0.0
2022-08-30,-0.010988142382052427,1.1487171653434656,60,60,down,high,0.0
2022-08-31,-0.006618266155583858,1.1411146494057347,60,60,down,high,0.0
2022-09-01,-0.0001937314509623113,1.140893579608991,60,60,neutral,high,0.4
2022-09-02,-0.007260077419320806,1.1326106038938237,60,60,up,high,0.7
2022-09-05,0.0,1.1326106038938237,60,60,up,high,0.7
2022-09-06,-0.0032807619070084203,1.128894778169095,60,60,up,high,0.7
2022-09-07,0.021434602913407468,1.1530921894701687,60,60,up,high,0.7
2022-09-08,0.009035155184603409,1.1635105563441859,60,60,up,high,0.7
2022-09-09,0.01569524621511387,1.181772140999892,60,60,up,high,0.7
2022-09-12,0.009275748417781109,1.1927339620669495,60,60,up,high,0.7
2022-09-13,-0.03886970485625535,1.146372744989375,60,60,up,high,0.7
2022-09-14,0.0006694943409302625,1.1471402350547422,60,60,up,high,0.7
2022-09-15,-0.008111817291870145,1.137834843059825,60,60,up,high,0.7
2022-09-16,-0.011357122024965917,1.1249123139029367,60,60,up,high,0.7
2022-09-19,0.007988465008848943,1.1338986365605734,60,60,up,high,0.7
2022-09-20,-0.01592903018142572,1.1158367309561226,60,60,up,high,0.7
2022-09-21,-0.01570243096459991,1.0983153817205191,60,60,up,high,0.7
2022-09-22,-0.015197023663072937,1.0816242568749954,60,60,up,high,0.7
2022-09-23,-0.016912894683929248,1.0633308597308855,60,60,down,high,0.0
2022-09-26,-0.013828848114098838,1.048626218776633,60,60,down,high,0.0
2022-09-27,-0.0017392084712510496,1.0468024391737607,60,60,down,high,0.0
2022-09-28,0.023974404006365548,1.0718989037653615,60,60,neutral,high,0.4
2022-09-29,-0.019082450871575132,1.0514444455949636,60,60,down,high,0.0
2022-09-30,-0.010825800201620658,1.0400617181038487,60,60,down,high,0.0
2022-10-03,0.028329444546703404,1.0695260888720208,60,60,down,high,0.0
2022-10-04,0.035065487764661896,1.1070295428553494,60,60,up,high,0.7
2022-10-05,-0.0036128392024514754,1.1030300231246497,60,60,up,high,0.7
2022-10-06,-0.010919605582533753,1.0909853703264354,60,60,up,high,0.7
2022-10-07,-0.02537888425224999,1.0632973788920228,60,60,down,high,0.0
2022-10-10,-0.0068113219902262165,1.0560549180730257,60,60,down,high,0.0
2022-10-11,-0.0052439671394679446,1.0505170007851772,60,60,down,high,0.0
2022-10-12,-0.005146822036217338,1.045110176736115,60,60,down,high,0.0
2022-10-13,0.022292562584733812,1.0684083607589472,60,60,down,high,0.0
2022-10-14,-0.023753516993588866,1.043029904605567,60,60,down,high,0.0
2022-10-17,0.024674987185400985,1.0687666541356995,60,60,down,high,0.0
2022-10-18,0.0144346441805572,1.084193920500193,60,60,down,high,0.0
2022-10-19,-0.011417719911853978,1.0718148979857869,60,60,down,high,0.0
2022-10-20,-0.00960218145796398,1.061523136845978,60,60,down,high,0.0
2022-10-21,0.023356454881299747,1.0863165540971769,60,60,down,high,0.0
2022-10-24,0.009371075442522282,1.0964965084800824,60,60,down,high,0.0
2022-10-25,0.021053409307288523,1.1195814982771264,60,60,down,high,0.0
2022-10-26,0.0007809280793406224,1.1204558109062412,60,60,down,high,0.0
2022-10-27,0.0010267761929132228,1.1216062682580912,60,60,down,high,0.0
2022-10-28,0.021060814827160594,1.1452282101828573,60,60,down,high,0.0
2022-10-31,-0.004513928572845386,1.1400587318424842,60,60,down,high,0.0
2022-11-01,0.0023892582586377874,1.1427826265828709,60,60,down,high,0.0
2022-11-02,-0.02418603500071898,1.1151432459781239,60,60,down,high,0.0
2022-11-03,-0.005176398821246523,1.1093708197941217,60,60,down,high,0.0
2022-11-04,0.014747593162783571,1.125731369311109,60,60,down,high,0.0
2022-11-07,0.0070667402040504425,1.1336866204375806,60,60,down,high,0.0
2022-11-08,0.0054205076524753825,1.1398317774391715,60,60,down,high,0.0
2022-11-09,-0.01933498389666117,1.1177931483774823,60,60,down,high,0.0
2022-11-10,0.057006271832317254,1.1815143684461908,60,60,down,high,0.0
2022-11-11,0.01011472721379739,1.1934650639822062,60,60,neutral,high,0.4
2022-11-14,-0.011674270867065717,1.179532229554898,60,60,neutral,high,0.4
2022-11-15,0.011575371733683717,1.1931857535838568,60,60,up,high,0.7
2022-11-16,-0.011229450871132198,1.179786932783852,60,60,neutral,high,0.4
2022-11-17,-0.006006713344648963,1.1727002908708566,60,60,down,high,0.0
2022-11-18,0.006868440492959512,1.1807549130347794,60,60,up,high,0.7
2022-11-21,-0.0018666519539766355,1.1785508545691956,60,60,up,high,0.7
2022-11-22,0.012830148509323323,1.1936718370591084,60,60,up,high,0.7
2022-11-23,0.005532410623052893,1.2002757198108933,60,60,up,high,0.7
2022-11-24,0.0,1.2002757198108933,60,60,up,high,0.7
2022-11-25,0.0022650500549246163,1.2029944043959757,60,60,up,high,0.7
2022-11-28,-0.015885282100881172,1.1838844989163642,60,60,up,high,0.7
2022-11-29,0.002693061720822649,1.1870727729422712,60,60,up,high,0.7
2022-11-30,0.0256252755374161,1.2174918398318815,60,60,up,high,0.7
2022-12-01,0.001003342303840999,1.2187134008993659,60,60,up,high,0.7
2022-12-02,-0.001105046885248692,1.2173666654516913,60,60,up,high,0.7
2022-12-05,-0.02005543567100832,1.1929518466046949,60,60,neutral,high,0.4
2022-12-06,-0.012021826483477414,1.1786103865016693,60,60,up,high,0.7
2022-12-07,-0.001492756850785854,1.1768510077728116,60,60,up,high,0.7
2022-12-08,0.0070859795042793276,1.18519014989348,60,60,up,high,0.7
2022-12-09,-0.007179197313034147,1.1766814359539302,60,60,up,high,0.7
2022-12-12,0.014411060090101364,1.193638662834369,60,60,up,high,0.7
2022-12-13,0.0068795114341214025,1.2018503136635472,60,60,up,high,0.7
2022-12-14,-0.006234450737154956,1.1943574370895775,60,60,up,high,0.7
2022-12-15,-0.023139429978232075,1.1667206868050626,60,60,up,high,0.7
2022-12-16,-0.011300545448431029,1.1535361066581973,60,60,up,high,0.7
2022-12-19,-0.009360958470951994,1.1427379030690263,60,60,up,high,0.7
2022-12-20,0.0013903160354256886,1.144326669899952,60,60,up,high,0.7
2022-12-21,0.014523030983951593,1.1609457615826713,60,60,up,high,0.7
2022-12-22,-0.011709746925257466,1.147351380520588,60,60,up,high,0.7
2022-12-23,0.005997855242983413,1.1542330280137876,60,60,up,high,0.7
2022-12-26,0.0,1.1542330280137876,60,60,up,high,0.7
2022-12-27,-0.0009785301831487887,1.1531035761574888,60,60,up,high,0.7
2022-12-28,-0.013317104479441864,1.1377475753581814,60,60,up,high,0.7
2022-12-29,0.017592718160221683,1.1577636477889335,60,60,up,high,0.7
2022-12-30,-0.004095851419012964,1.1530216199092556,60,60,up,high,0.7
2023-01-02,0.0,1.1530216199092556,60,60,up,high,0.7
2023-01-03,-0.0019137700577971312,1.1508150016570804,60,60,up,high,0.7
2023-01-04,0.014830505802348652,1.1678821702165856,60,60,up,high,0.7
2023-01-05,-0.011783936170109805,1.154119921268544,60,60,up,high,0.7
2023-01-06,0.023822616308594065,1.1816140773270294,60,60,up,high,0.7
2023-01-09,0.001777128546731222,1.1837139574350666,60,60,up,high,0.7
2023-01-10,0.007382394499475706,1.1924526008433878,60,60,up,high,0.7
2023-01-11,0.012398723919280647,1.207237491428073,60,60,up,high,0.7
2023-01-12,0.004249753880674377,1.212367953642165,60,60,up,high,0.7
2023-01-13,0.0031674606487257103,1.2162080814271028,60,60,up,high,0.7
2023-01-16,0.0,1.2162080814271028,60,60,up,high,0.7
2023-01-17,-0.0010012807874377693,1.2149903156416433,60,60,up,high,0.7
2023-01-18,-0.015332491014266127,1.1963614875446473,60,60,up,high,0.7
2023-01-19,-0.010453350846051509,1.1838555011766392,60,60,up,high,0.7
2023-01-20,0.01797156292701211,1.2051312348125245,60,60,up,high,0.7
2023-01-23,0.012524517402766014,1.2202249219355508,60,60,up,high,0.7
2023-01-24,-0.001435112994265732,1.2184737612941543,60,60,up,high,0.7
2023-01-25,0.001728148181728461,1.2205794645092185,60,60,up,high,0.7
2023-01-26,0.008665519907533704,1.23115642015765,60,60,up,high,0.7
2023-01-27,0.0018006200271995243,1.2333732650644011,60,60,up,high,0.7
2023-01-30,-0.010898568938227673,1.2199312615085298,60,60,up,high,0.7
2023-01-31,0.016502386325906126,1.2400630384769937,60,60,up,high,0.7
2023-02-01,0.011586032756221177,1.2544304494605674,60,60,up,high,0.7
2023-02-02,0.011687576898216024,1.2690917018021015,60,60,up,high,0.7
2023-02-03,-0.011532234984948457,1.2544562380794715,60,60,up,high,0.7
2023-02-06,-0.007150996860682588,1.2454856254591016,60,60,up,high,0.7
2023-02-07,0.00897665189026109,1.256665916353172,60,60,up,high,0.7
2023-02-08,-0.008871417504843479,1.2455175083450962,60,60,up,high,0.7
2023-02-09,-0.008273822830415741,1.235212317148868,60,60,up,high,0.7
2023-02-10,0.002777264425773743,1.238642828375563,60,60,up,high,0.7
2023-02-13,0.010449552055246324,1.251586091088531,60,60,up,high,0.7
2023-02-14,-0.0001227307974120011,1.251432482929542,60,60,up,high,0.7
2023-02-15,0.0070758165326449355,1.260287389581744,60,60,up,high,0.7
2023-02-16,-0.011324613476569548,1.246015122025336,60,60,up,high,0.7
2023-02-17,-0.0028571036856353004,1.24245512762784,60,60,up,high,0.7
2023-02-20,0.0,1.24245512762784,60,60,up,high,0.7
2023-02-21,-0.020845031710123064,1.2165561110940326,60,60,up,high,0.7
2023-02-22,-0.0009402626112430099,1.2154122288682916,60,60,neutral,high,0.4
2023-02-23,0.003831933022941045,1.2200696071245785,60,60,neutral,high,0.4
2023-02-24,-0.008585250764955638,1.2095950035967131,60,60,neutral,high,0.4
2023-02-27,0.0010822195158367118,1.210904050915864,60,60,up,high,0.7
2023-02-28,-0.0028867553453364343,1.207408467174193,60,60,up,high,0.7
2023-03-01,-0.002483914825649102,1.2044093673819647,60,60,up,high,0.7
2023-03-02,0.008012784061280965,1.2140600395641803,60,60,up,high,0.7
2023-03-03,0.01284564628792921,1.229655425404731,60,60,up,high,0.7
2023-03-06,-0.003950957790644206,1.22479710872192,60,60,up,high,0.7
2023-03-07,-0.014869110188668327,1.2065854655535715,60,60,neutral,high,0.4
2023-03-08,0.0023442595883872565,1.2094140151004042,60,60,up,high,0.7
2023-03-09,-0.02043475417262894,1.1846999370088953,60,60,up,high,0.7
2023-03-10,-0.02069014713966751,1.1601883209958264,60,60,neutral,high,0.4
2023-03-13,-0.006353292523984561,1.1528173052096293,60,60,up,high,0.7
2023-03-14,0.01417136803559947,1.169154303519563,60,60,up,high,0.7
2023-03-15,-0.013805110159942244,1.1530139995655049,60,60,neutral,high,0.4
2023-03-16,0.014420156370215353,1.1696406417362868,60,60,up,high,0.7
2023-03-17,-0.015584999521171108,1.1514117928948846,60,60,neutral,high,0.4
2023-03-20,0.012267080167231895,1.1655362536638225,60,60,up,high,0.7
2023-03-21,0.013761219027441401,1.1815754533349139,60,60,up,high,0.7
2023-03-22,-0.02152030143689479,1.1561475934087109,60,60,up,high,0.7
2023-03-23,-0.0024011262742659324,1.153371537045248,60,60,neutral,high,0.4
2023-03-24,0.006646484189656576,1.161037402731019,60,60,up,high,0.7
2023-03-27,0.006038445793645544,1.1680482641518053,60,60,up,high,0.7
2023-03-28,0.001520432579188572,1.1698242027866865,60,60,up,high,0.7
2023-03-29,0.015341454535693261,1.1877710076084922,60,60,up,high,0.7
2023-03-30,0.004734658598912263,1.1933946978232044,60,60,up,high,0.7
2023-03-31,0.015183599920079399,1.2115147254616958,60,60,up,high,0.7
2023-04-03,0.0007097082812739745,1.2123745474952412,60,60,up,high,0.7
2023-04-04,-0.009856832403874471,1.2004243747698575,60,60,up,high,0.7
2023-04-05,-0.0031345967407878086,1.1966615284371418,60,60,neutral,high,0.4
2023-04-06,0.00036852470848819645,1.197102527778068,60,60,neutral,high,0.4
2023-04-07,0.0,1.197102527778068,60,60,down,high,0.0
2023-04-10,0.006801134126035536,1.2052441826321028,60,60,neutral,high,0.4
2023-04-11,0.006163216261957354,1.2126723631781304,60,60,neutral,high,0.4
2023-04-12,-0.004486541568209604,1.2072316582121128,60,60,up,high,0.7
2023-04-13,0.00816752573314809,1.2170917538464314,60,60,up,high,0.7
2023-04-14,-0.0037070359978523455,1.2125799509022335,60,60,neutral,high,0.4
2023-04-17,0.006224123209217981,1.2201271979176764,60,60,neutral,high,0.4
2023-04-18,0.0016015420899753976,1.2220812829802652,60,60,neutral,high,0.4
2023-04-19,-0.001176391442770858,1.2206436370165967,60,60,neutral,high,0.4
2023-04-20,-0.005644687898131841,1.2137534846507974,60,60,down,high,0.0
2023-04-21,-0.0003742000529204727,1.2132992980326087,60,60,down,high,0.0
2023-04-24,0.0010744324632023811,1.2146029061859955,60,60,neutral,high,0.4
2023-04-25,-0.016958750509833437,1.1940047585314686,60,60,down,high,0.0
2023-04-26,-0.008190231938339511,1.1842255826236148,60,60,down,high,0.0
2023-04-27,0.016393658072869195,1.2036393719062906,60,60,down,high,0.0
2023-04-28,0.010031208741536143,1.2157133296954141,60,60,down,high,0.0
2023-05-01,5.337808815694105e-05,1.2157782221487001,60,60,down,high,0.0
2023-05-02,-0.013612678816527926,1.1992282236984606,60,60,down,high,0.0
2023-05-03,-0.005024611586353236,1.1932025676709834,60,60,down,high,0.0
2023-05-04,-0.007476986077053893,1.1842810086854025,60,60,down,high,0.0
2023-05-05,0.017095024573328583,1.204526321630606,60,60,down,high,0.0
2023-05-08,-0.0004992098219187491,1.2039250102600882,60,60,down,high,0.0
2023-05-09,-0.00314233595498796,1.2001418734132387,60,60,down,high,0.0
2023-05-10,0.0005089853108087835,1.2007527279976924,60,60,down,high,0.0
2023-05-11,-0.004544269051611336,1.1952961845372145,60,60,down,high,0.0
2023-05-12,-0.00045649906347051055,1.1947505329484034,60,60,down,high,0.0
2023-05-15,0.006583846440071963,1.20261658699153,60,60,down,high,0.0
2023-05-16,-0.013507594955237106,1.1863721292479987,60,60,down,high,0.0
2023-05-17,0.013016907190123892,1.2018150251473696,60,60,neutral,high,0.4
2023-05-18,0.0082144758230644,1.2116873056152382,60,60,neutral,high,0.4
2023-05-19,-0.0030560174080916944,1.2079843681161142,60,60,neutral,high,0.4
2023-05-22,0.002485527847939433,1.2109868469029423,60,60,neutral,high,0.4
2023-05-23,-0.010743386880963926,1.1979767466989055,60,60,neutral,high,0.4
2023-05-24,-0.01049694080789754,1.1854016556995695,60,60,down,high,0.0
2023-05-25,0.0006462692683580259,1.1861677443603087,60,60,down,high,0.0
2023-05-26,0.009540223694641935,1.197484049980875,60,60,down,high,0.0
2023-05-29,0.0,1.197484049980875,60,60,down,high,0.0
2023-05-30,-0.0015287845988490151,1.195653354807897,60,60,neutral,high,0.4
2023-05-31,-0.007447842650009633,1.1867483167573316,60,60,down,high,0.0
2023-06-01,0.007675687156666371,1.1958574255704613,60,60,up,high,0.7
2023-06-02,0.020974256923206994,1.220939646457901,60,60,up,high,0.7
2023-06-05,-0.0038014995503826343,1.2162982449408468,60,60,up,high,0.7
2023-06-06,0.006776614383551095,1.2245406291222007,60,60,up,high,0.7
2023-06-07,0.006191580310112511,1.2321224707704066,60,60,up,high,0.7
2023-06-08,0.0012681995797579333,1.2336850479700479,60,60,up,high,0.7
2023-06-09,-0.001241689752541577,1.2321531938881196,60,60,up,high,0.7
2023-06-12,0.006574701887252971,1.2402542338173608,60,60,up,high,0.7
2023-06-13,0.00954402727317097,1.2520912540505795,60,60,up,high,0.7
2023-06-14,-0.0017307357728015673,1.2499242149263823,60,60,up,low,1.0
2023-06-15,0.011802977109013731,1.2646770418231603,60,60,up,low,1.0
2023-06-16,-0.0013850135664441223,1.2629254469630649,60,60,up,low,1.0
2023-06-19,0.0,1.2629254469630649,60,60,up,low,1.0
2023-06-20,-0.008483144976165808,1.2522118673023883,60,60,up,low,1.0
2023-06-21,-0.0012052259352396523,1.2507026690835006,60,60,up,low,1.0
2023-06-22,-0.0034773674790878097,1.2463535162960213,60,60,up,low,1.0
2023-06-23,-0.008274361194256896,1.236040737126456,60,60,up,low,1.0
2023-06-26,0.005260215473721763,1.242542577738039,60,60,up,low,1.0
2023-06-27,0.013061619399931028,1.2587721959766627,60,60,up,low,1.0
2023-06-28,-0.0014431587394071752,1.2569555878811163,60,60,up,low,1.0
2023-06-29,0.006819352877824679,1.2655272115866312,60,60,up,low,1.0
2023-06-30,0.009265687821181586,1.2772531916584033,60,60,up,low,1.0
2023-07-03,0.003339605326210843,1.2815187132201857,60,60,up,low,1.0
2023-07-04,0.0,1.2815187132201857,60,60,up,low,1.0
