week_start,strategy,weekly_return,cumulative_return,drawdown
2021-01-04 00:00:00+00:00,long_only,0.08554195414303087,0.0855419541430309,0.0
2021-01-11 00:00:00+00:00,long_only,0.06774764234884369,0.15908486220697782,0.0
2021-01-18 00:00:00+00:00,long_only,0.05185847082230686,0.21919323071431607,0.0
2021-01-25 00:00:00+00:00,long_only,-0.009073336065972538,0.20813108080268639,-0.009073336065972493
2021-02-01 00:00:00+00:00,long_only,0.09439328199567046,0.3221705386006286,0.0
2021-02-08 00:00:00+00:00,long_only,0.06342515864223117,0.4060294147634578,0.0
2021-02-15 00:00:00+00:00,long_only,0.007508041059561044,0.41658594134045246,0.0
2021-02-22 00:00:00+00:00,long_only,0.028542673072633397,0.45701909074342173,0.0
2021-03-01 00:00:00+00:00,long_only,0.059875040790665926,0.5442581682344629,0.0
2021-03-08 00:00:00+00:00,long_only,0.04620445024955098,0.6156097679411148,0.0
2021-03-15 00:00:00+00:00,long_only,0.026786353884083004,0.6588860629237665,0.0
2021-03-22 00:00:00+00:00,long_only,0.047940485619677675,0.7384138663680471,0.0
2021-03-29 00:00:00+00:00,long_only,0.02108410384542401,0.775066764852876,0.0
2021-04-05 00:00:00+00:00,long_only,0.04273810627011678,0.8509297568857108,0.0
2021-04-12 00:00:00+00:00,long_only,0.02743906539509482,0.9017175395266248,0.0
2021-04-19 00:00:00+00:00,long_only,0.016511492797513495,0.9331177349834237,0.0
2021-04-26 00:00:00+00:00,long_only,0.041528250028483746,1.0133967316163113,0.0
2021-05-03 00:00:00+00:00,long_only,0.04642629289426159,1.1068712779906793,0.0
2021-05-10 00:00:00+00:00,long_only,0.004657681931050928,1.1166844142732266,0.0
2021-05-17 00:00:00+00:00,long_only,-0.01309221060023642,1.0889723361473234,-0.013092210600236465
2021-05-24 00:00:00+00:00,long_only,0.0588826356525189,1.2119765331048775,0.0
2021-05-31 00:00:00+00:00,long_only,0.031092157058683956,1.2807516548822977,0.0
2021-06-07 00:00:00+00:00,long_only,0.047916299166586726,1.3900368335023257,0.0
2021-06-14 00:00:00+00:00,long_only,0.0058448364795851806,1.4040062079743323,0.0
2021-06-21 00:00:00+00:00,long_only,0.022795257683302282,1.4588061489573656,0.0
2021-06-28 00:00:00+00:00,long_only,0.04513001420008309,1.5697721053750628,0.0
2021-07-05 00:00:00+00:00,long_only,0.023640053501516746,1.6305216554328346,0.0
2021-07-12 00:00:00+00:00,long_only,0.0022186058940945053,1.6363577462821213,0.0
2021-07-19 00:00:00+00:00,long_only,0.03771033488743578,1.7357756797775052,0.0
2021-07-26 00:00:00+00:00,long_only,0.06905058214355127,1.9246825830803114,0.0
2021-08-02 00:00:00+00:00,long_only,0.032031325728313485,2.0183640435508825,0.0
2021-08-09 00:00:00+00:00,long_only,0.026700052045272305,2.0989545206052695,0.0
2021-08-16 00:00:00+00:00,long_only,0.022508513165621878,2.168707379231977,0.0
2021-08-23 00:00:00+00:00,long_only,0.022519885440463173,2.2400663064066313,0.0
2021-08-30 00:00:00+00:00,long_only,0.022673663675115873,2.31353048012317,0.0
2021-09-06 00:00:00+00:00,long_only,0.003493214199045469,2.325105351845306,0.0
2021-09-13 00:00:00+00:00,long_only,0.004458695668024615,2.339930984673304,0.0
2021-09-20 00:00:00+00:00,long_only,0.0301622471417633,2.440670808469453,0.0
2021-09-27 00:00:00+00:00,long_only,-0.007048409931406508,2.4164195501723365,-0.007048409931406541
2021-10-04 00:00:00+00:00,long_only,0.03306152236824902,2.529371581549683,0.0
2021-10-11 00:00:00+00:00,long_only,0.04018390326061869,2.6711955077534517,0.0
2021-10-18 00:00:00+00:00,long_only,0.03896896423494709,2.8142581941945943,0.0
2021-10-25 00:00:00+00:00,long_only,0.01961242774920797,2.8890650574450603,0.0
2021-11-01 00:00:00+00:00,long_only,0.07048720179586557,3.1631943709464396,0.0
2021-11-08 00:00:00+00:00,long_only,0.014022160111964643,3.2215713489930797,0.0
2021-11-15 00:00:00+00:00,long_only,0.017203935352515277,3.294198989567187,0.0
2021-11-22 00:00:00+00:00,long_only,-0.03407150383336953,3.1478891722328974,-0.03407150383336943
2021-11-29 00:00:00+00:00,long_only,0.028322235472428958,3.265366666082415,-0.00671424951540911
2021-12-06 00:00:00+00:00,long_only,0.05863177396594641,3.515452680330041,0.0
2021-12-13 00:00:00+00:00,long_only,0.0211539604671233,3.610972387820909,0.0
2021-12-20 00:00:00+00:00,long_only,0.02903840057336793,3.744867651051192,0.0
2021-12-27 00:00:00+00:00,long_only,0.016564688865005284,3.823464907396483,0.0
2022-01-03 00:00:00+00:00,long_only,0.06552175549521082,4.139506795698645,0.0
2022-01-10 00:00:00+00:00,long_only,0.046805280155305384,4.380062851131416,0.0
2022-01-17 00:00:00+00:00,long_only,-0.039966013053644445,4.16504318899367,-0.039966013053644334
2022-01-24 00:00:00+00:00,long_only,0.05579312383753656,4.45321708326342,0.0
2022-01-31 00:00:00+00:00,long_only,0.035022243947557506,4.6442009822524595,0.0
2022-02-07 00:00:00+00:00,long_only,0.01914244284942377,4.752244776985889,0.0
2022-02-14 00:00:00+00:00,long_only,0.018267239925097555,4.85732241243498,0.0
2022-02-21 00:00:00+00:00,long_only,0.024191631382412027,4.999020597124548,0.0
2022-02-28 00:00:00+00:00,long_only,0.03295270816257236,5.196704572122854,0.0
2022-03-07 00:00:00+00:00,long_only,-0.004525532010672828,5.16866118722103,-0.00452553201067285
2022-03-14 00:00:00+00:00,long_only,0.045713676653150424,5.450653370116492,0.0
2022-03-21 00:00:00+00:00,long_only,0.05547003836239317,5.808471360019355,0.0
2022-03-28 00:00:00+00:00,long_only,0.028392891383630124,6.001783547832941,0.0
2022-04-04 00:00:00+00:00,long_only,0.035380051194170384,6.249507008205771,0.0
2022-04-11 00:00:00+00:00,long_only,0.0010687220441196522,6.25725471615444,0.0
2022-04-18 00:00:00+00:00,long_only,-0.014593929719104027,6.151342850873246,-0.014593929719104004
2022-04-25 00:00:00+00:00,long_only,-0.008622121219213153,6.089683105932864,-0.023090220307214304
2022-05-02 00:00:00+00:00,long_only,0.056406144307599826,6.489584794301266,0.0
2022-05-09 00:00:00+00:00,long_only,0.0023314918126283836,6.507046699929167,0.0
2022-05-16 00:00:00+00:00,long_only,0.018829743072893156,6.648402460525044,0.0
2022-05-23 00:00:00+00:00,long_only,0.08307454004112177,7.283789976982545,0.0
2022-05-30 00:00:00+00:00,long_only,-0.0009182953082378153,7.276183011512254,-0.0009182953082379486
2022-06-06 00:00:00+00:00,long_only,-0.01989226095632659,7.111551019324935,-0.02079228929465815
2022-06-13 00:00:00+00:00,long_only,-0.026607331060282412,6.895724295941385,-0.04684639303017646
2022-06-20 00:00:00+00:00,long_only,0.07195287913919328,7.463844391923647,0.0
2022-06-27 00:00:00+00:00,long_only,0.021564790077010353,7.646365419479963,0.0
2022-07-04 00:00:00+00:00,long_only,0.022768744782119987,7.8432323070090515,0.0
2022-07-11 00:00:00+00:00,long_only,0.011874082977610768,7.948237581212766,0.0
2022-07-18 00:00:00+00:00,long_only,0.06478978481081468,8.527991968535586,0.0
2022-07-25 00:00:00+00:00,long_only,0.0757177808904482,9.249430376735113,0.0
2022-08-01 00:00:00+00:00,long_only,0.020260216959261456,9.45708605987661,0.0
2022-08-08 00:00:00+00:00,long_only,0.04724665721730394,9.951148420439448,0.0
2022-08-15 00:00:00+00:00,long_only,0.00030000280274076194,9.95443379565881,0.0
2022-08-22 00:00:00+00:00,long_only,0.00883325824328165,10.051197138284797,0.0
2022-08-29 00:00:00+00:00,long_only,-0.01741914508701394,9.858694731947821,-0.01741914508701392
2022-09-05 00:00:00+00:00,long_only,0.05811134729429015,10.489708112678722,0.0
2022-09-12 00:00:00+00:00,long_only,-0.023626726150376066,10.218243925552708,-0.023626726150376087
2022-09-19 00:00:00+00:00,long_only,-0.02918618714985357,9.890826158848819,-0.052123339249066314
2022-09-26 00:00:00+00:00,long_only,-0.004300565761663533,9.843989444753845,-0.056199745162571646
2022-10-03 00:00:00+00:00,long_only,0.06974324556983358,10.600284463555997,0.0
2022-10-10 00:00:00+00:00,long_only,0.01632080039083118,10.789610390762556,0.0
2022-10-17 00:00:00+00:00,long_only,0.06763466312717595,11.586996717942435,0.0
2022-10-24 00:00:00+00:00,long_only,0.09455370282575978,12.777143865079577,0.0
2022-10-31 00:00:00+00:00,long_only,0.021785753231377346,13.077289321557386,0.0
2022-11-07 00:00:00+00:00,long_only,0.1039464536298799,14.540573623255055,0.0
2022-11-14 00:00:00+00:00,long_only,2.921335695306171e-05,14.541027615579566,0.0
2022-11-21 00:00:00+00:00,long_only,0.025029392574183927,14.930010096776142,0.0
2022-11-28 00:00:00+00:00,long_only,0.01915710597826058,15.235182988434843,0.0
2022-12-05 00:00:00+00:00,long_only,-0.009084334224392,15.087697159973736,-0.009084334224392143
2022-12-12 00:00:00+00:00,long_only,-0.007960995376271995,14.95962307726832,-0.016973009257907234
2022-12-19 00:00:00+00:00,long_only,0.023162441063874883,15.329286906197204,0.0
2022-12-26 00:00:00+00:00,long_only,0.0003435692365996834,15.334897146833782,0.0
2023-01-02 00:00:00+00:00,long_only,0.031347407606558166,15.846953825906784,0.0
2023-01-09 00:00:00+00:00,long_only,0.0612715324925023,16.87919250465052,0.0
2023-01-16 00:00:00+00:00,long_only,0.009174008089433605,17.043216361320724,0.0
2023-01-23 00:00:00+00:00,long_only,0.0891697205988331,18.652124922963985,0.0
2023-01-30 00:00:00+00:00,long_only,0.08806877147014025,20.382863421707146,0.0
2023-02-06 00:00:00+00:00,long_only,-0.01610062205170626,20.038586019370985,-0.01610062205170626
2023-02-13 00:00:00+00:00,long_only,0.0706440205561047,21.52483632259481,0.0
2023-02-20 00:00:00+00:00,long_only,-0.033274351291138336,20.775337006021395,-0.033274351291138315
2023-02-27 00:00:00+00:00,long_only,0.03743692457370722,21.590538655082874,0.0
2023-03-06 00:00:00+00:00,long_only,-0.046160574031169375,20.547746423090928,-0.046160574031169355
2023-03-13 00:00:00+00:00,long_only,0.03381765661043627,21.27644071235577,-0.013903959862259896
2023-03-20 00:00:00+00:00,long_only,0.014243044473310974,21.59372504812893,0.0
2023-03-27 00:00:00+00:00,long_only,0.03255621181895017,22.32929114657494,0.0
2023-04-03 00:00:00+00:00,long_only,0.02066053339284544,22.811286745340162,0.0
2023-04-10 00:00:00+00:00,long_only,0.033666469685366705,23.612928708721732,0.0
2023-04-17 00:00:00+00:00,long_only,0.04239061587280344,24.65628591511785,0.0
2023-04-24 00:00:00+00:00,long_only,0.02019268644784524,25.174355252018092,0.0
2023-05-01 00:00:00+00:00,long_only,0.022513393872399236,25.763628821162875,0.0
2023-05-08 00:00:00+00:00,long_only,0.01891359257467571,26.2698251925062,0.0
2023-05-15 00:00:00+00:00,long_only,0.018589717033187302,26.776763526379373,0.0
2023-05-22 00:00:00+00:00,long_only,0.055446573407349355,28.316889884263347,0.0
2023-05-29 00:00:00+00:00,long_only,0.025916430395112978,29.07667902035005,0.0
2023-06-05 00:00:00+00:00,long_only,0.00825111865735595,29.324845267766165,0.0
2023-06-12 00:00:00+00:00,long_only,0.054844874739548424,30.98800760797299,0.0
2023-06-19 00:00:00+00:00,long_only,-0.011645465737635297,30.615492361359124,-0.011645465737635252
2023-06-26 00:00:00+00:00,long_only,0.03870416086361757,31.83914346349564,0.0
2023-07-03 00:00:00+00:00,long_only,-0.001564491656961442,31.787766897525238,-0.0015644916569614864
2023-07-10 00:00:00+00:00,long_only,0.07256683011584406,34.16707120785584,0.0
2023-07-17 00:00:00+00:00,long_only,0.03862587549075036,35.52543012170483,0.0
2023-07-24 00:00:00+00:00,long_only,0.05706968170066742,37.609924792730496,0.0
2023-07-31 00:00:00+00:00,long_only,0.01852543315850661,38.325190373733186,0.0
2023-08-07 00:00:00+00:00,long_only,0.015886014729333996,38.949910927244176,0.0
2023-08-14 00:00:00+00:00,long_only,-0.011801843823455971,38.47842831771986,-0.01180184382345606
2023-08-21 00:00:00+00:00,long_only,0.03336410073355882,39.79559057691485,0.0
2023-08-28 00:00:00+00:00,long_only,0.031934140411997006,41.09836269458839,0.0
2023-09-04 00:00:00+00:00,long_only,0.015366763810153627,41.745278290910306,0.0
2023-09-11 00:00:00+00:00,long_only,-0.010644884711653169,41.29025973153604,-0.010644884711653035
2023-09-18 00:00:00+00:00,long_only,0.012239520528030113,41.8078722336559,0.0
2023-09-25 00:00:00+00:00,long_only,0.006875607904545699,42.102202378362406,0.0
2023-10-02 00:00:00+00:00,long_only,0.0186153949348117,42.90456689819581,0.0
2023-10-09 00:00:00+00:00,long_only,0.02431523536705349,43.97211677601398,0.0
2023-10-16 00:00:00+00:00,long_only,-0.02058567555465518,43.04633537105689,-0.02058567555465529
2023-10-23 00:00:00+00:00,long_only,-0.005488668893021265,42.80457962025419,-0.025961356490617926
2023-10-30 00:00:00+00:00,long_only,0.10486367720237137,47.398088917538104,0.0
2023-11-06 00:00:00+00:00,long_only,0.03126632054641778,48.91131907946789,0.0
2023-11-13 00:00:00+00:00,long_only,0.029253827571136613,50.37141620166663,0.0
2023-11-20 00:00:00+00:00,long_only,0.04485494560608418,52.6756782810999,0.0
2023-11-27 00:00:00+00:00,long_only,0.04698142065175219,55.19743790119237,0.0
2023-12-04 00:00:00+00:00,long_only,0.030540856000357143,56.913755759721695,0.0
2023-12-11 00:00:00+00:00,long_only,0.06934190519330448,60.9296059210005,0.0
2023-12-18 00:00:00+00:00,long_only,0.038312124049550755,63.30226066538566,0.0
2023-12-25 00:00:00+00:00,long_only,0.013479299296744584,64.16901008235168,0.0
2024-01-01 00:00:00+00:00,long_only,0.02315830912228123,65.67821416303183,0.0
2024-01-08 00:00:00+00:00,long_only,0.02118629971157455,67.09087879252237,0.0
2024-01-15 00:00:00+00:00,long_only,0.017978224703319067,68.31503191170081,0.0
2024-01-22 00:00:00+00:00,long_only,0.030364059958462385,70.41971769669044,0.0
2024-01-29 00:00:00+00:00,long_only,0.005725446335124351,70.82862745763258,0.0
2024-02-05 00:00:00+00:00,long_only,0.041372860777501505,73.80038326127622,0.0
2024-02-12 00:00:00+00:00,long_only,0.02951219351255756,76.00790664689647,0.0
2024-02-19 00:00:00+00:00,long_only,0.011519418416947591,76.89499294497531,0.0
2024-02-26 00:00:00+00:00,long_only,0.07734888978830456,82.92008416933697,0.0
2024-03-04 00:00:00+00:00,long_only,0.024406515158958465,84.96828097575697,0.0
2024-03-11 00:00:00+00:00,long_only,0.021924560154224913,86.85309772336525,0.0
2024-03-18 00:00:00+00:00,long_only,0.07201886496684784,93.18017810522358,0.0
2024-03-25 00:00:00+00:00,long_only,0.05819045011645381,98.66056506121433,0.0
2024-04-01 00:00:00+00:00,long_only,0.013771450957174358,100.03303564531913,0.0
2024-04-08 00:00:00+00:00,long_only,-0.012311163081733278,98.78920146684703,-0.0123111630817333
2024-04-15 00:00:00+00:00,long_only,0.008398001986661385,99.62723137901297,-0.0040165502670904685
2024-04-22 00:00:00+00:00,long_only,0.0674975720323431,106.41932517743317,0.0
2024-04-29 00:00:00+00:00,long_only,0.04684054348835951,111.45090474989695,0.0
2024-05-06 00:00:00+00:00,long_only,0.0428075029877828,116.26464719095704,0.0
2024-05-13 00:00:00+00:00,long_only,0.030180807138288922,119.8037888919668,0.0
2024-05-20 00:00:00+00:00,long_only,0.03180500709672536,123.64595425498712,0.0
2024-05-27 00:00:00+00:00,long_only,0.007085301719160908,124.52910844895644,0.0
2024-06-03 00:00:00+00:00,long_only,0.022558332860859974,127.360835861075,0.0
2024-06-10 00:00:00+00:00,long_only,0.08010513481013495,137.64319792206803,0.0
2024-06-17 00:00:00+00:00,long_only,0.004680676307590659,138.29214185379044,0.0
2024-06-24 00:00:00+00:00,long_only,0.018822367534056104,140.91394974236837,0.0
2024-07-01 00:00:00+00:00,long_only,0.03659442591044493,146.1072092618741,0.0
2024-07-08 00:00:00+00:00,long_only,0.025042831116241837,149.79119025940085,0.0
2024-07-15 00:00:00+00:00,long_only,0.018813893603068933,152.62815966922133,0.0
2024-07-22 00:00:00+00:00,long_only,0.06088583937493537,161.98193912230846,0.0
2024-07-29 00:00:00+00:00,long_only,0.04495220659978725,169.30833692176842,0.0
2024-08-05 00:00:00+00:00,long_only,-0.00480822834492658,168.48945554880387,-0.004808228344926557
2024-08-12 00:00:00+00:00,long_only,0.031595115580560315,173.84449448655457,0.0
2024-08-19 00:00:00+00:00,long_only,0.03987895903626102,180.81711091989962,0.0
2024-08-26 00:00:00+00:00,long_only,0.03166577762953051,186.57449112353285,0.0
2024-09-02 00:00:00+00:00,long_only,-0.0065353953511426924,185.34861766625116,-0.00653539535114267
2024-09-09 00:00:00+00:00,long_only,0.12021899257830915,207.7512607504484,0.0
2024-09-16 00:00:00+00:00,long_only,0.033785192737479666,214.8039623290942,0.0
2024-09-23 00:00:00+00:00,long_only,0.04299703379619983,224.08289259071208,0.0
2024-09-30 00:00:00+00:00,long_only,0.028898122566337094,230.58736560838418,0.0
2024-10-07 00:00:00+00:00,long_only,0.04572966785915691,241.17777891803274,0.0
2024-10-14 00:00:00+00:00,long_only,0.026264047056158746,247.53834749949198,0.0
2024-10-21 00:00:00+00:00,long_only,-0.004799506379106333,246.34548611521564,-0.004799506379106311
2024-10-28 00:00:00+00:00,long_only,0.03640961935034972,255.3512411126979,0.0
2024-11-04 00:00:00+00:00,long_only,0.23453218447329668,315.4738576832997,0.0
2024-11-11 00:00:00+00:00,long_only,0.01783426016646934,321.11793479710985,0.0
2024-11-18 00:00:00+00:00,long_only,0.03863585661381932,333.5632371386706,0.0
2024-11-25 00:00:00+00:00,long_only,0.016007817578818927,338.9188644073656,0.0
2024-12-02 00:00:00+00:00,long_only,0.04347753380441486,353.69769832539515,0.0
2024-12-09 00:00:00+00:00,long_only,0.012403492823633622,358.09718868113356,0.0
2024-12-16 00:00:00+00:00,long_only,0.011162945600258966,362.10577106358693,0.0
2024-12-23 00:00:00+00:00,long_only,0.0021050585828169765,362.87012998343477,0.0
2024-12-30 00:00:00+00:00,long_only,0.023367344859195206,371.37280879471786,0.0
2025-01-06 00:00:00+00:00,long_only,-0.020435104939444025,363.7633313704023,-0.020435104939444004
2025-01-13 00:00:00+00:00,long_only,0.0793840707993235,392.7197294929074,0.0
2025-01-20 00:00:00+00:00,long_only,0.053278987210554886,413.6967179251031,0.0
2025-01-27 00:00:00+00:00,long_only,0.026707185048367686,424.7720999096796,0.0
2025-02-03 00:00:00+00:00,long_only,0.038220692687000526,441.04540449502633,0.0
2025-02-10 00:00:00+00:00,long_only,0.11284380807768643,490.9274912814863,0.0
2025-02-17 00:00:00+00:00,long_only,0.007020237547854113,494.38093912660224,0.0
2025-02-24 00:00:00+00:00,long_only,0.013024406618747908,500.8329819089643,0.0
2025-03-03 00:00:00+00:00,long_only,-0.003546488255311675,499.0532371324961,-0.003546488255311675
2025-03-10 00:00:00+00:00,long_only,0.023314604088948653,510.71178037963745,0.0
2025-03-17 00:00:00+00:00,long_only,0.009204535739601383,515.4218497505168,0.0
2025-03-24 00:00:00+00:00,long_only,0.009346020282950684,520.2483388328441,0.0
2025-03-31 00:00:00+00:00,long_only,-0.041787892267338214,498.46646940516814,-0.041787892267338256
2025-04-07 00:00:00+00:00,long_only,0.058263516287075524,527.5671421802042,0.0
2025-04-14 00:00:00+00:00,long_only,0.016360269068802846,536.2146428472006,0.0
2025-04-21 00:00:00+00:00,long_only,0.06763376277827046,572.5484905625414,0.0
2025-04-28 00:00:00+00:00,long_only,0.06963582897258766,612.4880151588402,0.0
2025-05-05 00:00:00+00:00,long_only,0.03868267494804125,636.2193726337487,0.0
2025-05-12 00:00:00+00:00,long_only,0.09728212516471317,698.209427399685,0.0
2025-05-19 00:00:00+00:00,long_only,-0.024583331864978963,681.0205300027966,-0.024583331864978963
2025-05-26 00:00:00+00:00,long_only,0.04694311423870241,713.0366976558582,0.0
2025-06-02 00:00:00+00:00,long_only,0.05674461821336178,753.5544374546695,0.0
2025-06-09 00:00:00+00:00,long_only,0.03647664790430596,781.078053994335,0.0
2025-06-16 00:00:00+00:00,long_only,0.03149312369018205,805.7081348841556,0.0
2025-06-23 00:00:00+00:00,long_only,0.09150228674122785,879.5237739588067,0.0
2025-06-30 00:00:00+00:00,long_only,0.04324762769625159,917.6043383126756,0.0
2025-07-07 00:00:00+00:00,long_only,0.054886837991374594,968.0236258078172,0.0
2025-07-14 00:00:00+00:00,long_only,0.05962891939632549,1025.8054574842467,0.0
2025-07-21 00:00:00+00:00,long_only,0.05674223483697847,1084.0686938847089,0.0
2025-07-28 00:00:00+00:00,long_only,0.010370009462796226,1095.3208665080774,0.0
2025-08-04 00:00:00+00:00,long_only,0.06480942525059304,1166.372791756698,0.0
2025-08-11 00:00:00+00:00,long_only,0.030465004369199234,1201.93680895805,0.0
2025-08-18 00:00:00+00:00,long_only,0.03330582596546834,1242.0016129646629,0.0
2025-08-25 00:00:00+00:00,long_only,0.025739508298280134,1273.9958632963423,0.0
2025-09-01 00:00:00+00:00,long_only,0.018622788109101264,1297.7398410984908,0.0
2025-09-08 00:00:00+00:00,long_only,0.006803047123283956,1306.5752294383703,0.0
2025-09-15 00:00:00+00:00,long_only,0.036168891956957515,1353.8687766375208,0.0
2025-09-22 00:00:00+00:00,long_only,0.042802784700425756,1411.8609331812659,0.0
2025-09-29 00:00:00+00:00,long_only,0.043207648056346894,1472.9073311347238,0.0
2025-10-06 00:00:00+00:00,long_only,-0.010666035332985302,1457.1865834632947,-0.01066603533298538
2025-10-13 00:00:00+00:00,long_only,0.029755243519375307,1500.5752803509308,0.0
2025-10-20 00:00:00+00:00,long_only,0.04770859545310413,1572.213327943575,0.0
2025-10-27 00:00:00+00:00,long_only,0.0006441656881681634,1573.226737989605,0.0
2025-11-03 00:00:00+00:00,long_only,0.025836420457178887,1613.8991218872375,0.0
2025-11-10 00:00:00+00:00,long_only,0.007127189081217122,1625.4088132760191,0.0
2025-11-17 00:00:00+00:00,long_only,0.011406231235022445,1643.960008282924,0.0
2025-11-24 00:00:00+00:00,long_only,0.08039237557753431,1776.2022510788286,0.0
2025-12-01 00:00:00+00:00,long_only,0.03147397906959437,1832.1378775317196,0.0
2025-12-08 00:00:00+00:00,long_only,0.04528048982432551,1915.1432585418804,0.0
2025-12-15 00:00:00+00:00,long_only,0.017139385963505126,1947.9847774113982,0.0
2025-12-22 00:00:00+00:00,long_only,0.008072308080149937,1963.7175829781854,0.0
2025-12-29 00:00:00+00:00,long_only,0.015760610414342225,1994.6827313777126,0.0
