date,ticker,company_name,market_sector,open,high,low,close,adj_close,volume,run_date
23/01/2026,INCY,Incyte Corporation,Healthcare,104.3399963,104.6999969,100.0699997,101.9899979,101.9899979,2360800,2026-01-25 21:27:44 UTC
19/01/2026,INTC,Intel Corporation,Technology,49.27000046,50.20999908,46.70999908,46.95999908,46.95999908,127314700,2026-01-25 21:27:44 UTC
23/01/2026,INTC,Intel Corporation,Technology,46.86000061,48.13000107,44.45000076,45.06999969,45.06999969,293185400,2026-01-25 21:27:44 UTC
19/01/2026,INTU,Intuit Inc.,Technology,552.7800293,554,535.0999756,545.289978,545.289978,4773200,2026-01-25 21:27:44 UTC
23/01/2026,INTU,Intuit Inc.,Technology,546.8200073,564.5700073,545.7199707,563.9699707,563.9699707,3273200,2026-01-25 21:27:44 UTC
19/01/2026,INVH,Invitation Homes Inc.,Real Estate,27.06999969,27.65999985,26.98500061,27.64999962,27.64999962,6415400,2026-01-25 21:27:44 UTC
23/01/2026,INVH,Invitation Homes Inc.,Real Estate,27.01000023,27.28300095,26.94000053,27.19000053,27.19000053,4718700,2026-01-25 21:27:44 UTC
19/01/2026,IP,International Paper Company,Consumer Cyclical,43.29999924,43.54000092,42.88000107,43.34999847,43.34999847,3917200,2026-01-25 21:27:44 UTC
23/01/2026,IP,International Paper Company,Consumer Cyclical,41.61999893,43.56999969,41.33000183,43.04000092,43.04000092,15894100,2026-01-25 21:27:44 UTC
19/01/2026,IPG,"The Interpublic Group of Companies, Inc.",Communication Services,24.65999985,25.31999969,24.46999931,24.56999969,24.56999969,82081278,2026-01-25 21:27:44 UTC
23/01/2026,IPG,"The Interpublic Group of Companies, Inc.",Communication Services,24.65999985,25.31999969,24.46999931,24.56999969,24.56999969,82081278,2026-01-25 21:27:44 UTC
19/01/2026,IQV,IQVIA Holdings Inc.,Healthcare,240.3600006,241.5500031,237.6699982,237.6799927,237.6799927,1350700,2026-01-25 21:27:44 UTC
23/01/2026,IQV,IQVIA Holdings Inc.,Healthcare,238.5,239.2700043,234.6900024,235.3099976,235.3099976,683300,2026-01-25 21:27:44 UTC
19/01/2026,IR,Ingersoll Rand Inc.,Industrials,87.02999878,88.44000244,87.02999878,88.16000366,88.16000366,2535900,2026-01-25 21:27:44 UTC
23/01/2026,IR,Ingersoll Rand Inc.,Industrials,87.65000153,87.93000031,86.80999756,87.20999908,87.20999908,2290200,2026-01-25 21:27:44 UTC
19/01/2026,IRM,Iron Mountain Incorporated,Real Estate,92.55000305,96.5,92.30000305,95.93000031,95.93000031,3151500,2026-01-25 21:27:44 UTC
23/01/2026,IRM,Iron Mountain Incorporated,Real Estate,93.90000153,94.23000336,92.66000366,93.58999634,93.58999634,1197300,2026-01-25 21:27:44 UTC
19/01/2026,ISRG,"Intuitive Surgical, Inc.",Healthcare,542,543,532.6300049,535,535,3015500,2026-01-25 21:27:44 UTC
23/01/2026,ISRG,"Intuitive Surgical, Inc.",Healthcare,530,540,521.1799927,523.9899902,523.9899902,2799100,2026-01-25 21:27:44 UTC
19/01/2026,IT,"Gartner, Inc.",Technology,231.8699951,233.0700073,226.5,230.6699982,230.6699982,903500,2026-01-25 21:27:44 UTC
23/01/2026,IT,"Gartner, Inc.",Technology,236.4299927,239.25,230.6799927,231.7599945,231.7599945,716800,2026-01-25 21:27:44 UTC
19/01/2026,ITW,Illinois Tool Works Inc.,Industrials,261.5100098,264.269989,260.0499878,263.4700012,263.4700012,1280500,2026-01-25 21:27:44 UTC
23/01/2026,ITW,Illinois Tool Works Inc.,Industrials,259.8999939,260.4299927,256.9599915,258.2600098,258.2600098,1292800,2026-01-25 21:27:44 UTC
19/01/2026,IVZ,Invesco Ltd.,Financial Services,29.22999954,29.51000023,29.12000084,29.44000053,29.44000053,4823400,2026-01-25 21:27:44 UTC
23/01/2026,IVZ,Invesco Ltd.,Financial Services,29.04000092,29.12999916,28.31999969,28.39999962,28.39999962,4411500,2026-01-25 21:27:44 UTC
19/01/2026,J,Jacobs Solutions Inc.,Industrials,141.3800049,142.2799988,139.1999969,139.9400024,139.9400024,605400,2026-01-25 21:27:44 UTC
23/01/2026,J,Jacobs Solutions Inc.,Industrials,140.1399994,141,137.3500061,137.8899994,137.8899994,620100,2026-01-25 21:27:44 UTC
19/01/2026,JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,199.8099976,209.5299988,198.0099945,204.3800049,204.3800049,2760700,2026-01-25 21:27:44 UTC
23/01/2026,JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,210.6900024,211.7100067,206.2100067,206.75,206.75,980300,2026-01-25 21:27:44 UTC
19/01/2026,JBL,Jabil Inc.,Technology,253.4100037,254.4900055,248.5399933,251.2899933,251.2899933,1580700,2026-01-25 21:27:44 UTC
23/01/2026,JBL,Jabil Inc.,Technology,243.5099945,247,237.7200012,243.1399994,243.1399994,927700,2026-01-25 21:27:44 UTC
19/01/2026,JCI,Johnson Controls International plc,Industrials,113.75,115.3899994,113.1999969,114.6100006,114.6100006,6561900,2026-01-25 21:27:44 UTC
23/01/2026,JCI,Johnson Controls International plc,Industrials,114.6299973,114.6900024,113.0199966,113.5899963,113.5899963,3410200,2026-01-25 21:27:44 UTC
19/01/2026,JKHY,"Jack Henry & Associates, Inc.",Technology,190.5,191.0200043,188.1999969,190.3200073,190.3200073,539000,2026-01-25 21:27:44 UTC
23/01/2026,JKHY,"Jack Henry & Associates, Inc.",Technology,188.6199951,189.4600067,183.7100067,185.1100006,185.1100006,681200,2026-01-25 21:27:44 UTC
19/01/2026,JNJ,Johnson & Johnson,Healthcare,219.0399933,220.1100006,218.1399994,218.6600037,218.6600037,10021500,2026-01-25 21:27:44 UTC
23/01/2026,JNJ,Johnson & Johnson,Healthcare,219.8000031,221.2100067,217.8399963,220.1399994,220.1399994,6950600,2026-01-25 21:27:44 UTC
19/01/2026,JPM,JPMorgan Chase & Co.,Financial Services,310.3500061,317.2099915,310,312.4700012,312.4700012,14652500,2026-01-25 21:27:44 UTC
23/01/2026,JPM,JPMorgan Chase & Co.,Financial Services,302,302.3699951,296.5100098,297.7200012,297.7200012,11100600,2026-01-25 21:27:44 UTC
19/01/2026,K,Kellanova,Consumer Defensive,83.45999908,83.48000336,83.41999817,83.44000244,83.44000244,42705866,2026-01-25 21:27:44 UTC
23/01/2026,K,Kellanova,Consumer Defensive,83.45999908,83.48000336,83.41999817,83.44000244,83.44000244,42705866,2026-01-25 21:27:44 UTC
19/01/2026,KDP,Keurig Dr Pepper Inc.,Consumer Defensive,27.92000008,27.93000031,27.31999969,27.40999985,27.40999985,17315100,2026-01-25 21:27:44 UTC
23/01/2026,KDP,Keurig Dr Pepper Inc.,Consumer Defensive,27.56999969,27.85000038,27.45999908,27.76000023,27.76000023,9761200,2026-01-25 21:27:44 UTC
19/01/2026,KEY,KeyCorp,Financial Services,21.19000053,21.40999985,21.04000092,21.17000008,21.17000008,15102500,2026-01-25 21:27:44 UTC
23/01/2026,KEY,KeyCorp,Financial Services,21.46999931,21.51000023,21.06999969,21.10000038,21.10000038,14994200,2026-01-25 21:27:44 UTC
19/01/2026,KEYS,"Keysight Technologies, Inc.",Technology,214.6900024,216.5099945,212.1999969,214.1999969,214.1999969,1109600,2026-01-25 21:27:44 UTC
23/01/2026,KEYS,"Keysight Technologies, Inc.",Technology,214.3200073,216.9750061,211.9700012,212.9400024,212.9400024,796900,2026-01-25 21:27:44 UTC
19/01/2026,KHC,The Kraft Heinz Company,Consumer Defensive,23.84000015,23.89999962,23.5,23.53000069,23.53000069,14774000,2026-01-25 21:27:44 UTC
23/01/2026,KHC,The Kraft Heinz Company,Consumer Defensive,22.68000031,23.23999977,22.67000008,23.20000076,23.20000076,14246400,2026-01-25 21:27:44 UTC
19/01/2026,KIM,Kimco Realty Corporation,Real Estate,20.75,21.07999992,20.63999939,21.05999947,21.05999947,5447100,2026-01-25 21:27:44 UTC
23/01/2026,KIM,Kimco Realty Corporation,Real Estate,20.71999931,21.01000023,20.62000084,20.95999908,20.95999908,4211700,2026-01-25 21:27:44 UTC
19/01/2026,KKR,KKR & Co. Inc.,Financial Services,130.5399933,133.5099945,130.0700073,131.4199982,131.4199982,3910200,2026-01-25 21:27:44 UTC
23/01/2026,KKR,KKR & Co. Inc.,Financial Services,122.8000031,123.3700027,120.9199982,121.25,121.25,3183300,2026-01-25 21:27:44 UTC
19/01/2026,KLAC,KLA Corporation,Technology,1574.670044,1581.339966,1535.099976,1567.819946,1567.819946,1531700,2026-01-25 21:27:44 UTC
23/01/2026,KLAC,KLA Corporation,Technology,1484.22998,1512.969971,1451.819946,1512.780029,1512.780029,1010200,2026-01-25 21:27:44 UTC
19/01/2026,KMB,Kimberly-Clark Corporation,Consumer Defensive,100.0999985,100.2600021,98.55999756,99.31999969,99.31999969,6728900,2026-01-25 21:27:44 UTC
23/01/2026,KMB,Kimberly-Clark Corporation,Consumer Defensive,102.1900024,102.5100021,101.4599991,102.2300034,102.2300034,4245900,2026-01-25 21:27:44 UTC
19/01/2026,KMI,"Kinder Morgan, Inc.",Energy,27.54000092,27.97999954,27.38999939,27.95999908,27.95999908,14289600,2026-01-25 21:27:44 UTC
23/01/2026,KMI,"Kinder Morgan, Inc.",Energy,29.97999954,30,29.47999954,29.56999969,29.56999969,17247600,2026-01-25 21:27:44 UTC
19/01/2026,KO,The Coca-Cola Company,Consumer Defensive,70.29000092,70.73999786,70.04000092,70.44000244,70.44000244,20027500,2026-01-25 21:27:44 UTC
23/01/2026,KO,The Coca-Cola Company,Consumer Defensive,72.01999664,73.05999756,71.77999878,72.87999725,72.87999725,18303600,2026-01-25 21:27:44 UTC
19/01/2026,KR,The Kroger Co.,Consumer Defensive,62.13999939,63.63000107,62.04999924,63.18999863,63.18999863,7922800,2026-01-25 21:27:44 UTC
23/01/2026,KR,The Kroger Co.,Consumer Defensive,62.77999878,64.30000305,62.52000046,64.25,64.25,5741700,2026-01-25 21:27:44 UTC
19/01/2026,KVUE,Kenvue Inc.,Consumer Defensive,17.20000076,17.29000092,17.05999947,17.20000076,17.20000076,57433300,2026-01-25 21:27:44 UTC
23/01/2026,KVUE,Kenvue Inc.,Consumer Defensive,17.76000023,17.82999992,17.64999962,17.79999924,17.79999924,43896000,2026-01-25 21:27:44 UTC
19/01/2026,L,Loews Corporation,Financial Services,102.9000015,103.2900009,101.8899994,102.4899979,102.4899979,1118500,2026-01-25 21:27:44 UTC
23/01/2026,L,Loews Corporation,Financial Services,102.2600021,102.4400024,101.0800018,101.8600006,101.8600006,677100,2026-01-25 21:27:44 UTC
19/01/2026,LDOS,"Leidos Holdings, Inc.",Technology,192.2200012,194.7299957,190.8099976,194.6999969,194.6999969,889000,2026-01-25 21:27:44 UTC
23/01/2026,LDOS,"Leidos Holdings, Inc.",Technology,194.9900055,198,190.1799927,191.2299957,191.2299957,659400,2026-01-25 21:27:44 UTC
19/01/2026,LEN,Lennar Corporation,Consumer Cyclical,121.7300034,122.3099976,117.1699982,118.5899963,118.5899963,4404700,2026-01-25 21:27:44 UTC
23/01/2026,LEN,Lennar Corporation,Consumer Cyclical,114.6500015,115.3799973,111.7799988,111.8399963,111.8399963,2630700,2026-01-25 21:27:44 UTC
19/01/2026,LH,Labcorp Holdings Inc.,Healthcare,267.0899963,271.6099854,265.8599854,270.8699951,270.8699951,1060600,2026-01-25 21:27:44 UTC
23/01/2026,LH,Labcorp Holdings Inc.,Healthcare,269.1799927,270.9200134,264.7999878,266.6600037,266.6600037,445500,2026-01-25 21:27:44 UTC
19/01/2026,LHX,"L3Harris Technologies, Inc.",Industrials,340.980011,347.6099854,339.2600098,346.4599915,346.4599915,1535200,2026-01-25 21:27:44 UTC
23/01/2026,LHX,"L3Harris Technologies, Inc.",Industrials,356.7999878,360.6799927,353.4899902,354.730011,354.730011,1473300,2026-01-25 21:27:44 UTC
19/01/2026,LII,Lennox International Inc.,Industrials,524.6400146,531.8599854,521.3200073,525.8699951,525.8699951,480000,2026-01-25 21:27:44 UTC
23/01/2026,LII,Lennox International Inc.,Industrials,508.1499939,511.2399902,501.1799927,509.7600098,509.7600098,506500,2026-01-25 21:27:44 UTC
19/01/2026,LIN,Linde plc,Basic Materials,439.4599915,440.5299988,435.6600037,438.9599915,438.9599915,3297000,2026-01-25 21:27:44 UTC
23/01/2026,LIN,Linde plc,Basic Materials,443.2399902,451.980011,443.0700073,451.5700073,451.5700073,1639000,2026-01-25 21:27:44 UTC
19/01/2026,LKQ,LKQ Corporation,Consumer Cyclical,33.70000076,33.84999847,33.15000153,33.50999832,33.50999832,2796800,2026-01-25 21:27:44 UTC
23/01/2026,LKQ,LKQ Corporation,Consumer Cyclical,34.13999939,34.24000168,33.74000168,34.04000092,34.04000092,1824200,2026-01-25 21:27:44 UTC
19/01/2026,LLY,Eli Lilly and Company,Healthcare,1024.430054,1049.939941,1018,1038.400024,1038.400024,3829000,2026-01-25 21:27:44 UTC
23/01/2026,LLY,Eli Lilly and Company,Healthcare,1083.72998,1084.319946,1063.02002,1064.290039,1064.290039,2591600,2026-01-25 21:27:44 UTC
19/01/2026,LMT,Lockheed Martin Corporation,Industrials,578.210022,582.9299927,577.4199829,582.4299927,582.4299927,2375700,2026-01-25 21:27:44 UTC
23/01/2026,LMT,Lockheed Martin Corporation,Industrials,594.6400146,596.2299805,586.0100098,590.8200073,590.8200073,1271000,2026-01-25 21:27:44 UTC
19/01/2026,LNT,Alliant Energy Corporation,Utilities,66.76999664,67.62999725,66.54000092,67.33999634,67.33999634,2083800,2026-01-25 21:27:44 UTC
23/01/2026,LNT,Alliant Energy Corporation,Utilities,66.75,66.86000061,65.87000275,66.83000183,66.83000183,2395400,2026-01-25 21:27:44 UTC
19/01/2026,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,276.3200073,278.4400024,274.0700073,277.5499878,276.309082,2915700,2026-01-25 21:27:44 UTC
23/01/2026,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,275,277.2900085,273.980011,276.730011,276.730011,2204000,2026-01-25 21:27:44 UTC
19/01/2026,LRCX,Lam Research Corporation,Technology,221.8999939,225.6900024,219,222.9600067,222.9600067,14392700,2026-01-25 21:27:44 UTC
23/01/2026,LRCX,Lam Research Corporation,Technology,217.8699951,223.3600006,213.8699951,217.9400024,217.9400024,10148900,2026-01-25 21:27:44 UTC
19/01/2026,LULU,lululemon athletica inc.,Consumer Cyclical,204.3899994,205.0700073,201.5,201.8699951,201.8699951,3642300,2026-01-25 21:27:44 UTC
23/01/2026,LULU,lululemon athletica inc.,Consumer Cyclical,192.7100067,194.8899994,191,191.0700073,191.0700073,1718400,2026-01-25 21:27:44 UTC
19/01/2026,LUV,Southwest Airlines Co.,Industrials,43.06000137,43.31000137,42.61999893,43.11999893,43.11999893,6841900,2026-01-25 21:27:44 UTC
23/01/2026,LUV,Southwest Airlines Co.,Industrials,41.81000137,42.43000031,41.75999832,41.95000076,41.95000076,7007500,2026-01-25 21:27:44 UTC
19/01/2026,LVS,Las Vegas Sands Corp.,Consumer Cyclical,60.22000122,60.40000153,58.61000061,58.95000076,58.95000076,8025700,2026-01-25 21:27:44 UTC
23/01/2026,LVS,Las Vegas Sands Corp.,Consumer Cyclical,59.88999939,60.75999832,59.56999969,59.95000076,59.95000076,4259500,2026-01-25 21:27:44 UTC
19/01/2026,LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,43.47999954,43.86999893,43.09000015,43.33000183,43.33000183,2243900,2026-01-25 21:27:44 UTC
23/01/2026,LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,43.93999863,44.25999832,43.65499878,43.72000122,43.72000122,2773200,2026-01-25 21:27:44 UTC
19/01/2026,LYB,LyondellBasell Industries N.V.,Basic Materials,50.38000107,51.06000137,49.99000168,50.90999985,50.90999985,4334300,2026-01-25 21:27:44 UTC
23/01/2026,LYB,LyondellBasell Industries N.V.,Basic Materials,51.83000183,52.06000137,50.58000183,50.99000168,50.99000168,4423800,2026-01-25 21:27:44 UTC
19/01/2026,LYV,"Live Nation Entertainment, Inc.",Communication Services,145.1000061,146.8300018,144,144.4299927,144.4299927,5190000,2026-01-25 21:27:44 UTC
23/01/2026,LYV,"Live Nation Entertainment, Inc.",Communication Services,138.0700073,148.1000061,137.5,146.9700012,146.9700012,5516700,2026-01-25 21:27:44 UTC
19/01/2026,MA,Mastercard Incorporated,Financial Services,540.2399902,544.0300293,538.6799927,539.4899902,539.4899902,3496200,2026-01-25 21:27:44 UTC
23/01/2026,MA,Mastercard Incorporated,Financial Services,531.4099731,532.1400146,520.1599731,524.7399902,524.7399902,5002900,2026-01-25 21:27:44 UTC
19/01/2026,MAA,"Mid-America Apartment Communities, Inc.",Real Estate,134.9700012,137.1300049,133.9600067,137.0899963,137.0899963,908100,2026-01-25 21:27:44 UTC
23/01/2026,MAA,"Mid-America Apartment Communities, Inc.",Real Estate,134.5599976,135.9199982,134.0700073,135.7899933,135.7899933,591600,2026-01-25 21:27:44 UTC
19/01/2026,MAR,"Marriott International, Inc.",Consumer Cyclical,326.7099915,327.75,322.0700073,325.8800049,325.8800049,1903400,2026-01-25 21:27:44 UTC
23/01/2026,MAR,"Marriott International, Inc.",Consumer Cyclical,319.3099976,320.7399902,316.6900024,319.7000122,319.7000122,1368300,2026-01-25 21:27:44 UTC
19/01/2026,MAS,Masco Corporation,Industrials,71.11000061,71.58000183,70.44999695,70.47000122,70.47000122,3345800,2026-01-25 21:27:44 UTC
23/01/2026,MAS,Masco Corporation,Industrials,69.84999847,69.94999695,68.37999725,68.73000336,68.73000336,1590500,2026-01-25 21:27:44 UTC
19/01/2026,MCD,McDonald's Corporation,Consumer Cyclical,306.8900146,308.5299988,305.8399963,307.4299927,307.4299927,2590600,2026-01-25 21:27:44 UTC
23/01/2026,MCD,McDonald's Corporation,Consumer Cyclical,306.1000061,309.5100098,305.3599854,309.25,309.25,2350200,2026-01-25 21:27:44 UTC
19/01/2026,MCHP,Microchip Technology Incorporated,Technology,75.43000031,75.66000366,74.33000183,74.69999695,74.69999695,7005300,2026-01-25 21:27:44 UTC
23/01/2026,MCHP,Microchip Technology Incorporated,Technology,75.77999878,75.94000244,73.41000366,74.70999908,74.70999908,7545100,2026-01-25 21:27:44 UTC
19/01/2026,MCK,McKesson Corporation,Healthcare,842.0200195,847.9000244,837.6400146,840.460022,840.460022,603200,2026-01-25 21:27:44 UTC
23/01/2026,MCK,McKesson Corporation,Healthcare,815.25,822.3599854,810.6699829,820.2299805,820.2299805,409400,2026-01-25 21:27:44 UTC
19/01/2026,MCO,Moody's Corporation,Financial Services,539.5999756,541.2999878,534.5900269,538.9199829,538.9199829,651900,2026-01-25 21:27:44 UTC
23/01/2026,MCO,Moody's Corporation,Financial Services,528.9099731,531.9500122,521.2299805,524.039978,524.039978,590400,2026-01-25 21:27:44 UTC
19/01/2026,MDLZ,"Mondelez International, Inc.",Consumer Defensive,57.22000122,57.56000137,56.61000061,57.24000168,57.24000168,12019100,2026-01-25 21:27:44 UTC
23/01/2026,MDLZ,"Mondelez International, Inc.",Consumer Defensive,57.49000168,58.43000031,57.43999863,58.40000153,58.40000153,10550600,2026-01-25 21:27:44 UTC
19/01/2026,MDT,Medtronic plc,Healthcare,98.68000031,98.94999695,96.66999817,96.76000214,96.76000214,9035600,2026-01-25 21:27:44 UTC
23/01/2026,MDT,Medtronic plc,Healthcare,101.0100021,101.7200012,100.2300034,100.8799973,100.8799973,8482200,2026-01-25 21:27:44 UTC
19/01/2026,MELI,"MercadoLibre, Inc.",Consumer Cyclical,2104.73999,2110.040039,2061.620117,2075.01001,2075.01001,546800,2026-01-25 21:27:44 UTC
23/01/2026,MELI,"MercadoLibre, Inc.",Consumer Cyclical,2145,2153.459961,2100.310059,2137.290039,2137.290039,467100,2026-01-25 21:27:44 UTC
19/01/2026,MET,"MetLife, Inc.",Financial Services,77.5,77.86000061,76.58999634,76.76999664,76.76999664,4719400,2026-01-25 21:27:44 UTC
23/01/2026,MET,"MetLife, Inc.",Financial Services,76.37000275,76.77999878,74.87999725,75.80999756,75.80999756,3597800,2026-01-25 21:27:44 UTC
19/01/2026,META,"Meta Platforms, Inc.",Communication Services,624.1799927,629.0800171,620.0800171,620.25,620.25,17012500,2026-01-25 21:27:44 UTC
23/01/2026,META,"Meta Platforms, Inc.",Communication Services,644.7700195,666.4899902,644.4500122,658.7600098,658.7600098,22773600,2026-01-25 21:27:44 UTC
19/01/2026,MGM,MGM Resorts International,Consumer Cyclical,34.81999969,35.22999954,34.34000015,34.97999954,34.97999954,5314600,2026-01-25 21:27:44 UTC
23/01/2026,MGM,MGM Resorts International,Consumer Cyclical,34.54000092,34.54999924,33.86999893,34.02999878,34.02999878,2696800,2026-01-25 21:27:44 UTC
19/01/2026,MHK,"Mohawk Industries, Inc.",Consumer Cyclical,122.7799988,125.3899994,122,122.8399963,122.8399963,616900,2026-01-25 21:27:44 UTC
23/01/2026,MHK,"Mohawk Industries, Inc.",Consumer Cyclical,125.1200027,125.2099991,120.0100021,120.6100006,120.6100006,615000,2026-01-25 21:27:44 UTC
19/01/2026,MKC,"McCormick & Company, Incorporated",Consumer Defensive,68.20999908,68.34999847,66.91999817,67.04000092,67.04000092,4078200,2026-01-25 21:27:44 UTC
23/01/2026,MKC,"McCormick & Company, Incorporated",Consumer Defensive,61.02000046,61.68000031,59.61999893,60.79000092,60.79000092,6500000,2026-01-25 21:27:44 UTC
19/01/2026,MLM,"Martin Marietta Materials, Inc.",Basic Materials,637.5200195,654.9299927,637.5200195,651.6599731,651.6599731,433600,2026-01-25 21:27:44 UTC
23/01/2026,MLM,"Martin Marietta Materials, Inc.",Basic Materials,647.1599731,656.3800049,644.9199829,649.4799805,649.4799805,330100,2026-01-25 21:27:44 UTC
19/01/2026,MMC,"Marsh & McLennan Companies, Inc.",Financial Services,179.9199982,182.6699982,179.8800964,182.3999939,182.3999939,4296306,2026-01-25 21:27:44 UTC
23/01/2026,MMC,"Marsh & McLennan Companies, Inc.",Financial Services,179.7100067,183.2700043,178.0001068,183.1600037,183.1600037,2546230,2026-01-25 21:27:44 UTC
19/01/2026,MMM,3M Company,Industrials,168.8099976,171.4299927,167,167.8000031,167.8000031,7328100,2026-01-25 21:27:44 UTC
23/01/2026,MMM,3M Company,Industrials,159.8800049,164.2700043,159.8800049,162.6799927,162.6799927,4461300,2026-01-25 21:27:44 UTC
19/01/2026,MNST,Monster Beverage Corporation,Consumer Defensive,78.56999969,78.73999786,77.77999878,78.16999817,78.16999817,7605000,2026-01-25 21:27:44 UTC
23/01/2026,MNST,Monster Beverage Corporation,Consumer Defensive,80.63999939,82.19000244,80.30000305,82,82,4393500,2026-01-25 21:27:44 UTC
19/01/2026,MO,"Altria Group, Inc.",Consumer Defensive,61.47999954,61.93999863,60.93999863,61.75999832,61.75999832,8980100,2026-01-25 21:27:44 UTC
23/01/2026,MO,"Altria Group, Inc.",Consumer Defensive,61.20999908,61.95000076,60.95999908,61.90999985,61.90999985,6556400,2026-01-25 21:27:44 UTC
19/01/2026,MOH,"Molina Healthcare, Inc.",Healthcare,191.5,194.3500061,188.4499969,191.3999939,191.3999939,930000,2026-01-25 21:27:44 UTC
23/01/2026,MOH,"Molina Healthcare, Inc.",Healthcare,199,202.4600067,196.9700012,201.8899994,201.8899994,911200,2026-01-25 21:27:44 UTC
19/01/2026,MOS,The Mosaic Company,Basic Materials,26.47999954,26.87999916,25.85000038,26.35000038,26.35000038,14229300,2026-01-25 21:27:44 UTC
23/01/2026,MOS,The Mosaic Company,Basic Materials,28.23999977,29.12999916,28.20000076,28.79000092,28.79000092,6426900,2026-01-25 21:27:44 UTC
19/01/2026,MPC,Marathon Petroleum Corporation,Energy,177.1999969,178.75,174.9600067,175.6300049,175.6300049,1627200,2026-01-25 21:27:44 UTC
23/01/2026,MPC,Marathon Petroleum Corporation,Energy,177.6799927,181.6100006,175.0599976,175.3800049,175.3800049,1635000,2026-01-25 21:27:44 UTC
19/01/2026,MPWR,"Monolithic Power Systems, Inc.",Technology,1030,1047.98999,1019.48999,1033.170044,1033.170044,547700,2026-01-25 21:27:44 UTC
23/01/2026,MPWR,"Monolithic Power Systems, Inc.",Technology,1077.609985,1087.439941,1050.880005,1063.73999,1063.73999,402500,2026-01-25 21:27:44 UTC
19/01/2026,MRK,"Merck & Co., Inc.",Healthcare,110.7200012,110.7300034,108.4300003,108.8300018,108.8300018,14852100,2026-01-25 21:27:44 UTC
23/01/2026,MRK,"Merck & Co., Inc.",Healthcare,109.0899963,109.0899963,107.2099991,108.1800003,108.1800003,10488600,2026-01-25 21:27:44 UTC
19/01/2026,MRNA,"Moderna, Inc.",Healthcare,41.59999847,42.38999939,40.54999924,41.83000183,41.83000183,11891100,2026-01-25 21:27:44 UTC
23/01/2026,MRNA,"Moderna, Inc.",Healthcare,49.81200027,50.40999985,46.84000015,48.70999908,48.70999908,19880300,2026-01-25 21:27:44 UTC
19/01/2026,MRVL,"Marvell Technology, Inc.",Technology,81.44999695,82.48000336,80.30000305,80.45999908,80.45999908,15011200,2026-01-25 21:27:44 UTC
23/01/2026,MRVL,"Marvell Technology, Inc.",Technology,81.22000122,82.01999664,79.72000122,80.23000336,80.23000336,13909000,2026-01-25 21:27:44 UTC
19/01/2026,MS,Morgan Stanley,Financial Services,190.5599976,192.6799927,189,189.0899963,189.0899963,8398100,2026-01-25 21:27:44 UTC
23/01/2026,MS,Morgan Stanley,Financial Services,181.8699951,181.8699951,177.9499969,179,179,8531800,2026-01-25 21:27:44 UTC
19/01/2026,MSCI,MSCI Inc.,Financial Services,596.5999756,605.6199951,594.1300049,602.5800171,602.5800171,509500,2026-01-25 21:27:44 UTC
23/01/2026,MSCI,MSCI Inc.,Financial Services,589.0100098,591.4500122,584.25,589.7600098,589.7600098,373100,2026-01-25 21:27:44 UTC
